,set,qs,Yxs,qs_max,Ks,Ki,m_s,lag,rmse
275,91,2,0.42468249724616647,1.3801434630706506,2.317928435856965,3.0962321943921367,0.2737898383586876,0.8117558032578402,6.285
164,54,2,0.3259430613918761,1.3609327403010674,7.706192052044133,8.597977850804298,0.2337830214998379,0.5319077972917827,6.323
284,94,2,0.3705404920105587,1.3590393011380446,7.780777709234921,4.729277883200681,0.17437320403338746,0.5638953479630708,6.391
167,55,2,0.3494960238628238,1.0836232316518242,4.041809986586763,11.520016135348394,0.22591310511685478,0.35521614817544644,6.404
293,97,2,0.4236383941388101,0.875688643336534,2.0194728273932454,9.196288820377891,0.1811531436959748,0.5544018857494968,6.441
278,92,2,0.38272693421416315,0.909582435625239,2.549438375450121,4.585638385489279,0.3968208077528331,0.6224051607444677,6.5
17,5,2,0.3423018594247866,1.4732680201456718,2.6940878484016384,3.83244338275777,0.2627866156879257,0.8435210472843594,6.505
77,25,2,0.4741898897647603,1.2551827720119175,11.9627213591794,12.444580302234334,0.3603658845236596,0.5990496607018374,6.511
239,79,2,0.4829257139715402,0.9352351410457094,9.496876554279192,14.248465516460481,0.3458417960161022,0.5187020806945036,6.514
89,29,2,0.40303644727415566,1.296804545458528,2.997461258617879,7.9787149316601775,0.33960553976569113,0.9258192026455255,6.557
29,9,2,0.3356121781585709,1.052124983890594,11.632074590057977,8.888336305743355,0.19940628770063545,0.2767475939132416,6.596
272,90,2,0.4044624586171058,1.4958518041865954,3.800255327199936,12.677999000707068,0.25689992517774507,0.44500948102215065,6.646
128,42,2,0.309964405049212,1.0604023930604627,7.991690632150325,10.726586710717575,0.3302479420735042,0.5210194580245947,6.656
269,89,2,0.4303568961928777,0.8042187692297931,6.420658354211118,11.862432542075762,0.1489523413003371,0.429006458748869,6.682
296,98,2,0.3053607771424809,0.7271068509619703,6.200855358976922,14.91131008591809,0.30915066859658774,0.2832802371617901,6.813
266,88,2,0.3790019740739654,1.1845104886330144,1.804283758732463,4.323137971787691,0.12744846426371836,0.6778967347123355,6.814
80,26,2,0.3450654445905886,1.2433487885170436,10.20847488335189,1.794238685314952,0.39200787678085874,0.7836342862137096,6.844
41,13,2,0.3333693835570214,1.2317249836738913,11.14554111349732,4.2797768690493685,0.48579677227429896,0.6312077949831939,6.891
140,46,2,0.41077248634593944,1.1391998491125128,9.591382899558917,3.1786312632360145,0.37816553354400817,0.853145857408895,6.925
248,82,2,0.4348907846608865,1.3977528782779503,10.145919273769094,9.989175010018588,0.3688194488338931,0.501953948689164,6.962
158,52,2,0.4844066614452359,1.0393476083205166,3.393718052940738,11.316783639634028,0.17858433170675286,0.2643110665110593,7.002
206,68,2,0.44283680837881767,1.3273598719143922,14.888418035841706,7.076761227215482,0.011385862567596099,0.40724556447036786,7.014
203,67,2,0.32367438721032776,1.1125267831134127,13.691412422661033,6.792667607292326,0.40837397943430337,0.6970174899439546,7.042
173,57,2,0.35983304517811404,1.2653406096681443,7.13723504740818,14.387403597543903,0.1341403097526742,0.6415421280000618,7.054
