,set,mu,qs,mu_max,X_max,Ks,Ks_qs,Ki,Yxs,qs_max,m_s,lag,rmse
478,68,2,3,0.35,24.54793551784008,1.6669497589515114,3.691989101869023,2.1978541642835343,0.37898861458536814,0.3825958816803432,0.19739624211740597,0.2723186632215668,5.198
72,10,2,3,0.35,23.413504126508393,4.169899913618012,17.897365641506337,8.60999249780495,0.35072378595273085,0.2382544994600476,0.18705165614916058,0.7153502353198286,5.685
274,39,1,3,0.35,23.82540381972567,18.71177670516784,1.7082269333328512,7.567797839360062,0.364502746136909,1.3619697250803828,0.19916036256866398,0.753442665900949,6.15
71,10,1,3,0.35,23.413504126508393,4.169899913618012,17.897365641506337,8.60999249780495,0.35072378595273085,0.2382544994600476,0.18705165614916058,0.7153502353198286,6.3
477,68,1,3,0.35,24.54793551784008,1.6669497589515114,3.691989101869023,2.1978541642835343,0.37898861458536814,0.3825958816803432,0.19739624211740597,0.2723186632215668,6.381
587,83,4,2,0.35,18.95668216495793,9.459776406506663,5.103661458579827,18.843121947855714,0.4534328026628511,1.1202388792488067,0.1747074908531323,0.0852954712792015,7.378
435,62,1,3,0.35,23.23996946030669,10.472925618581304,19.692064894623915,15.242795778271331,0.4062726548805166,0.584271836507986,0.17052401705642448,0.694069418694943,7.657
331,47,2,3,0.35,22.768550220304064,2.67305874977814,19.55704720770647,0.9516695033775199,0.3117875833177866,0.6560708540205873,0.08304021398720245,0.04151471700836631,7.701
694,99,1,3,0.35,19.240560544613565,6.394106645427975,16.666741905552787,10.222680918263563,0.30986686760812726,1.0959258033862103,0.18029382951716127,0.888372073869412,7.707
555,79,2,3,0.35,19.994535349902876,2.2640730541863237,5.306679745290635,6.18767302532824,0.3951770697830866,0.8153333961389378,0.19131713862017097,0.3363687397940667,7.93
554,79,1,3,0.35,19.994535349902876,2.2640730541863237,5.306679745290635,6.18767302532824,0.3951770697830866,0.8153333961389378,0.19131713862017097,0.3363687397940667,8.058
695,99,2,3,0.35,19.240560544613565,6.394106645427975,16.666741905552787,10.222680918263563,0.30986686760812726,1.0959258033862103,0.18029382951716127,0.888372073869412,8.221
421,60,1,3,0.35,21.296309123073897,11.10325254864297,4.60951637441145,1.8508793620396944,0.331977604314622,1.193520581244283,0.1548426491480722,0.6560852768559794,8.245
400,57,1,3,0.35,20.361298930935803,5.822173898469908,8.109118584181939,15.189474399488132,0.4258805737635199,0.20923755231826346,0.1859632119618807,0.985204525942728,8.55
666,95,1,3,0.35,18.812833077021658,16.3334673114261,17.285869062225192,11.78606497144534,0.3777548966052745,0.5106868746451366,0.19365836121101476,0.4435329944537773,8.565
505,72,1,3,0.35,22.05798741705958,3.1181022612693217,4.348527567829666,7.933597274070357,0.45416271091828087,0.7080322492607299,0.17261433612075308,0.6748140570220502,8.679
526,75,1,3,0.35,17.99249946136996,10.702435354373495,15.116934606820653,2.068572271067579,0.3025302436366585,1.174964847859162,0.1761998484332058,0.06598287173718953,8.831
323,46,1,3,0.35,22.83730322957865,13.360635497098693,17.460338382054044,0.6190053825905596,0.43314667185046474,1.3782601879530898,0.1580130600911509,0.09367649247040705,8.908
295,42,1,3,0.35,24.011422970082968,18.18032574938554,17.18513582243358,16.338893616011152,0.4378140263376355,0.275483179855277,0.150005471975159,0.995725839488804,8.939
590,84,2,3,0.35,20.433671717839196,4.900188418255577,3.8964655109501387,12.348198367825146,0.3539123645973956,1.2640536241010547,0.15379804101542283,0.25508321330010897,9.097
506,72,2,3,0.35,22.05798741705958,3.1181022612693217,4.348527567829666,7.933597274070357,0.45416271091828087,0.7080322492607299,0.17261433612075308,0.6748140570220502,9.184
57,8,1,3,0.35,18.264945960631678,6.129410960014382,12.924631983164712,19.943805348854518,0.3430532769082317,1.3098693062698064,0.17953482038278934,0.38231580545936916,9.265
589,84,1,3,0.35,20.433671717839196,4.900188418255577,3.8964655109501387,12.348198367825146,0.3539123645973956,1.2640536241010547,0.15379804101542283,0.25508321330010897,9.318
386,55,1,3,0.35,20.82672012635534,4.672633557621111,3.374271266893657,11.054523601327451,0.43194351757861016,0.11296893691657853,0.16899185667544975,0.7783727851790884,9.372
50,7,1,3,0.35,24.4288370045534,5.556013828219503,9.579655550709731,17.318943703204724,0.4852015263554556,0.7672277254814444,0.14944758504400718,0.7224747949546028,9.388
246,35,1,3,0.35,22.661371965488875,11.50397838611276,3.6574683625990887,18.26331087715722,0.3899683018402318,0.14623897019080645,0.13511971259278974,0.9360270551071186,9.797
352,50,2,3,0.35,21.676584067596988,1.0323336750602894,9.926192553347912,3.249624956348427,0.3747599512778604,0.6095531110196076,0.09853594494666856,0.7340395056950163,9.86
174,24,4,2,0.35,17.01148791767242,3.3822342914487806,17.653113496944442,19.7320669114841,0.41761478147751996,1.415844796600612,0.12099896871556022,0.07854702412385725,9.909
232,33,1,3,0.35,22.46134814614541,8.05952595406226,18.57841391276108,17.04632750410919,0.40020478168428403,0.41184339212045684,0.1375933725349628,0.46770410833155646,9.921
16,2,2,3,0.35,23.11521133463397,9.200971403624143,2.3928246829204296,13.247642157903938,0.3203970944396083,0.4496210102996695,0.10619662955709329,0.585433901452618,9.945
15,2,1,3,0.35,23.11521133463397,9.200971403624143,2.3928246829204296,13.247642157903938,0.3203970944396083,0.4496210102996695,0.10619662955709329,0.585433901452618,9.973
366,52,2,3,0.35,17.69786470804256,5.3060730862542425,4.910430413638491,6.684187395366751,0.3232210069232507,0.9819833336931686,0.16623120249799656,0.10575982016142553,9.988
58,8,2,3,0.35,18.264945960631678,6.129410960014382,12.924631983164712,19.943805348854518,0.3430532769082317,1.3098693062698064,0.17953482038278934,0.38231580545936916,10.158
365,52,1,3,0.35,17.69786470804256,5.3060730862542425,4.910430413638491,6.684187395366751,0.3232210069232507,0.9819833336931686,0.16623120249799656,0.10575982016142553,10.165
92,13,1,3,0.35,24.257936613005363,12.475940771208073,6.167191489013484,4.101979084758339,0.49487306866553427,0.7258812494372953,0.14043034329894324,0.5102068894844233,10.168
533,76,1,3,0.35,18.46063081137878,5.180737219929886,4.844660024552698,14.749431815892388,0.4875632432126434,0.862474534840623,0.19456196061231554,0.5329182826817958,10.241
387,55,2,3,0.35,20.82672012635534,4.672633557621111,3.374271266893657,11.054523601327451,0.43194351757861016,0.11296893691657853,0.16899185667544975,0.7783727851790884,10.406
433,61,4,2,0.35,15.8304236700999,5.995750286023181,2.706047060745006,7.805039117539357,0.31945437792183595,0.6964473415203182,0.08136050708210267,0.013814417507727411,10.473
401,57,2,3,0.35,20.361298930935803,5.822173898469908,8.109118584181939,15.189474399488132,0.4258805737635199,0.20923755231826346,0.1859632119618807,0.985204525942728,10.551
541,77,2,3,0.35,19.32640277024815,0.17563908234375236,9.358432063617975,13.684773759922875,0.41317576669419287,1.3934875762412144,0.1329862381209212,0.20881403477266738,10.642
582,83,1,3,0.35,18.95668216495793,9.459776406506663,5.103661458579827,18.843121947855714,0.4534328026628511,1.1202388792488067,0.1747074908531323,0.0852954712792015,10.689
328,46,4,2,0.35,22.83730322957865,13.360635497098693,17.460338382054044,0.6190053825905596,0.43314667185046474,1.3782601879530898,0.1580130600911509,0.09367649247040705,10.718
51,7,2,3,0.35,24.4288370045534,5.556013828219503,9.579655550709731,17.318943703204724,0.4852015263554556,0.7672277254814444,0.14944758504400718,0.7224747949546028,10.809
190,27,1,3,0.35,17.816989508144555,18.57117062613153,13.482013039378547,14.436800704023653,0.3584290619251474,0.832798058442865,0.16523349694385422,0.5499240312329998,10.822
443,63,2,3,0.35,23.552464011045544,1.7669446386396632,2.132773359443875,3.594158468691097,0.33769763773304357,1.4345424984158068,0.0302726781646003,0.8318284405715467,10.864
64,9,1,3,0.35,17.25645095275737,12.689393005757383,4.249595416089945,19.58545040237069,0.3927398076422316,0.15650924282083442,0.18236622927577262,0.05750050907250669,10.883
317,45,2,3,0.35,20.22555996574857,4.333736599274078,18.187325272586744,5.143910027908027,0.300065176357836,0.8765152328994964,0.05023732315005324,0.30054235353166014,10.902
85,12,1,3,0.35,19.133833449244147,13.960477446445699,2.9022267797287826,11.602612860171172,0.3350502125634378,0.35422102414822787,0.13811495520862874,0.18420692117146986,10.903
422,60,2,3,0.35,21.296309123073897,11.10325254864297,4.60951637441145,1.8508793620396944,0.331977604314622,1.193520581244283,0.1548426491480722,0.6560852768559794,11.07
512,73,1,3,0.35,24.191901257242733,19.37470333486008,6.399689717854876,0.7483339697747503,0.41878762658213015,0.3183113200820568,0.11194321207527202,0.6357714510528496,11.097
596,85,1,3,0.35,21.01393542833855,9.04775627712007,1.264460395231815,19.082880129191867,0.34662611850066477,1.2439547102299655,0.11694582857618213,0.748592142184571,11.151
527,75,2,3,0.35,17.99249946136996,10.702435354373495,15.116934606820653,2.068572271067579,0.3025302436366585,1.174964847859162,0.1761998484332058,0.06598287173718953,11.355
330,47,1,3,0.35,22.768550220304064,2.67305874977814,19.55704720770647,0.9516695033775199,0.3117875833177866,0.6560708540205873,0.08304021398720245,0.04151471700836631,11.487
233,33,2,3,0.35,22.46134814614541,8.05952595406226,18.57841391276108,17.04632750410919,0.40020478168428403,0.41184339212045684,0.1375933725349628,0.46770410833155646,11.526
436,62,2,3,0.35,23.23996946030669,10.472925618581304,19.692064894623915,15.242795778271331,0.4062726548805166,0.584271836507986,0.17052401705642448,0.694069418694943,11.565
611,87,2,3,0.35,17.561894465362062,2.8198193370624547,14.469136210466662,2.425196119790992,0.39923683994489456,0.48857453596442524,0.15621685170550947,0.7816344228962888,11.835
597,85,2,3,0.35,21.01393542833855,9.04775627712007,1.264460395231815,19.082880129191867,0.34662611850066477,1.2439547102299655,0.11694582857618213,0.748592142184571,11.842
531,75,4,2,0.35,17.99249946136996,10.702435354373495,15.116934606820653,2.068572271067579,0.3025302436366585,1.174964847859162,0.1761998484332058,0.06598287173718953,11.989
176,25,1,3,0.35,20.0437494191568,19.99895997444797,12.132977748111314,16.028223234758478,0.4767718106188238,0.5742629356258824,0.14632528385979932,0.2332978492495539,12.021
204,29,1,3,0.35,15.999159484260252,12.17574242249083,15.259453403032786,18.593064026710053,0.41428474525683756,0.26479467697566667,0.1887248948735979,0.4266475725161005,12.057
464,66,2,3,0.35,24.328449444475574,11.409835556846044,5.767210515454722,18.145776057661873,0.30582301911870946,0.3377997132465257,0.029028328939514125,0.5960984263722512,12.201
618,88,2,3,0.35,19.64875794874135,3.7110742363876574,6.697747785146797,5.975179248715484,0.4204739177637792,0.7488856991301659,0.12803671554277749,0.8705993728077018,12.247
646,92,2,3,0.35,21.74464774414971,7.788042084179312,8.843140769722112,5.719808121725448,0.37248319506834343,1.295391406172655,0.10072819443676882,0.9549669433530054,12.276
610,87,1,3,0.35,17.561894465362062,2.8198193370624547,14.469136210466662,2.425196119790992,0.39923683994489456,0.48857453596442524,0.15621685170550947,0.7816344228962888,12.297
645,92,1,3,0.35,21.74464774414971,7.788042084179312,8.843140769722112,5.719808121725448,0.37248319506834343,1.295391406172655,0.10072819443676882,0.9549669433530054,12.356
534,76,2,3,0.35,18.46063081137878,5.180737219929886,4.844660024552698,14.749431815892388,0.4875632432126434,0.862474534840623,0.19456196061231554,0.5329182826817958,12.531
540,77,1,3,0.35,19.32640277024815,0.17563908234375236,9.358432063617975,13.684773759922875,0.41317576669419287,1.3934875762412144,0.1329862381209212,0.20881403477266738,12.556
603,86,1,3,0.35,24.62745986217262,19.16833768734667,14.229640652228522,11.026836978570728,0.43980263361270283,1.4294581215435729,0.0938468174095731,0.3699444174799595,12.574
351,50,1,3,0.35,21.676584067596988,1.0323336750602894,9.926192553347912,3.249624956348427,0.3747599512778604,0.6095531110196076,0.09853594494666856,0.7340395056950163,12.601
457,65,2,3,0.35,23.334187230905755,0.5663053725415834,3.199809455726769,4.846463470952745,0.4499817263449657,0.9324225968454205,0.06953454056634296,0.12360155235454756,12.703
128,18,2,3,0.35,23.653459006559643,6.609870207369421,11.102523887862914,12.466133013811323,0.3447673763366341,0.9113008537012367,0.022640365089050936,0.11844592561806958,12.745
617,88,1,3,0.35,19.64875794874135,3.7110742363876574,6.697747785146797,5.975179248715484,0.4204739177637792,0.7488856991301659,0.12803671554277749,0.8705993728077018,12.763
247,35,2,3,0.35,22.661371965488875,11.50397838611276,3.6574683625990887,18.26331087715722,0.3899683018402318,0.14623897019080645,0.13511971259278974,0.9360270551071186,13.02
254,36,2,3,0.35,21.17012569476661,3.0808427057754657,14.15683783420134,8.404487947281165,0.3150206972842088,1.341166444531966,0.0009616070480942501,0.5115854048855147,13.059
624,89,1,3,0.35,24.7978532743894,10.44135784612257,14.957555691086172,4.567424775681721,0.46278159807565,0.18867277285494694,0.09080417727090218,0.0018271586146804066,13.103
470,67,1,3,0.35,24.999068167491664,9.687452414702728,14.758211534664271,10.588012131481232,0.49946816695147767,1.0338336906756154,0.09526610260606438,0.17342866059713596,13.21
156,22,2,3,0.35,22.170294877697778,7.385552631261123,19.881329002068423,4.393005213881859,0.36130254483273094,0.9508786952429316,0.05367610674466703,0.4786044283707021,13.28
197,28,1,3,0.35,20.954840590704038,10.217906148330657,8.276433567271223,5.604091114346664,0.43556879242509255,0.5489485148759904,0.10938004497611836,0.3580828137656641,13.396
653,93,2,3,0.35,15.629547350870913,0.7190685728123437,2.039991664956523,16.86544402574726,0.3681899473622888,0.674937974212299,0.12400929326055128,0.6022394951502532,13.488
162,23,1,3,0.35,23.772416753717128,16.591404050800463,0.4671616843317925,8.681126870233399,0.44166972749487265,0.5915136823042993,0.08710538781609839,0.43754219455948457,13.531
681,97,2,3,0.35,16.543378634034745,1.9931083151576312,13.290499515903443,16.79977965483098,0.4707097986582742,0.5454390075343858,0.1630179463292892,0.412242375221847,13.668
680,97,1,3,0.35,16.543378634034745,1.9931083151576312,13.290499515903443,16.79977965483098,0.4707097986582742,0.5454390075343858,0.1630179463292892,0.412242375221847,13.736
106,15,1,3,0.35,19.749035067608546,8.43329964261092,15.622825898810586,8.195967368542277,0.497106208189276,1.0911405082598062,0.1275732550485805,0.32998095180150244,13.775
337,48,1,3,0.35,21.53593279538363,15.750974596130124,11.634556680052235,15.465696075429433,0.3276496937490322,0.2143867219597096,0.06636719048291383,0.9212490708346898,13.851
370,52,4,2,0.35,17.69786470804256,5.3060730862542425,4.910430413638491,6.684187395366751,0.3232210069232507,0.9819833336931686,0.16623120249799656,0.10575982016142553,13.857
394,56,2,3,0.35,16.412156926023183,0.35583113999788685,8.63268289409111,6.296429747570469,0.4026563358870396,0.25221897799964954,0.11582536548137434,0.8684406680222304,13.933
275,39,2,3,0.35,23.82540381972567,18.71177670516784,1.7082269333328512,7.567797839360062,0.364502746136909,1.3619697250803828,0.19916036256866398,0.753442665900949,13.971
358,51,1,3,0.35,15.50967369961915,15.068580258768822,0.2307254874009457,13.50130318895742,0.3407028584989493,1.0659231746969815,0.14315622992531596,0.5291051886715757,14.012
148,21,1,3,0.35,16.23096113311133,17.237459299583005,7.118753361370791,0.2665993824332339,0.45669923768374837,1.3578357484037418,0.16013544073400432,0.03483522995891931,14.039
86,12,2,3,0.35,19.133833449244147,13.960477446445699,2.9022267797287826,11.602612860171172,0.3350502125634378,0.35422102414822787,0.13811495520862874,0.18420692117146986,14.303
324,46,2,3,0.35,22.83730322957865,13.360635497098693,17.460338382054044,0.6190053825905596,0.43314667185046474,1.3782601879530898,0.1580130600911509,0.09367649247040705,14.34
583,83,2,3,0.35,18.95668216495793,9.459776406506663,5.103661458579827,18.843121947855714,0.4534328026628511,1.1202388792488067,0.1747074908531323,0.0852954712792015,14.394
463,66,1,3,0.35,24.328449444475574,11.409835556846044,5.767210515454722,18.145776057661873,0.30582301911870946,0.3377997132465257,0.029028328939514125,0.5960984263722512,14.422
170,24,2,3,0.35,17.01148791767242,3.3822342914487806,17.653113496944442,19.7320669114841,0.41761478147751996,1.415844796600612,0.12099896871556022,0.07854702412385725,14.433
575,82,1,3,0.35,18.519023063488707,15.47369589848361,13.789928862373126,14.286184920471236,0.38048692220434566,0.40304039866505403,0.10432554402147742,0.24314841104823026,14.515
289,41,2,3,0.35,16.99533563081179,2.3923583956738237,12.435543056680768,17.954340248551162,0.49141264403342444,1.1589921344002034,0.14467065745802157,0.8562051084623491,14.591
121,17,2,3,0.35,24.8109124471316,1.4046954241824736,0.544553673580529,14.121520072068922,0.4048228559619299,0.7924398025478873,0.003319243184016075,0.2871069951075526,14.678
288,41,1,3,0.35,16.99533563081179,2.3923583956738237,12.435543056680768,17.954340248551162,0.49141264403342444,1.1589921344002034,0.14467065745802157,0.8562051084623491,14.701
429,61,2,3,0.35,15.8304236700999,5.995750286023181,2.706047060745006,7.805039117539357,0.31945437792183595,0.6964473415203182,0.08136050708210267,0.013814417507727411,14.824
78,11,1,3,0.35,16.18246394524472,14.215737635145546,19.019406510742865,3.41291104740104,0.3863860835788829,0.29615761677134944,0.13051258354672465,0.8080718470581185,14.907
625,89,2,3,0.35,24.7978532743894,10.44135784612257,14.957555691086172,4.567424775681721,0.46278159807565,0.18867277285494694,0.09080417727090218,0.0018271586146804066,14.945
201,28,4,1,0.35,20.954840590704038,10.217906148330657,8.276433567271223,5.604091114346664,0.43556879242509255,0.5489485148759904,0.10938004497611836,0.3580828137656641,14.951
316,45,1,3,0.35,20.22555996574857,4.333736599274078,18.187325272586744,5.143910027908027,0.300065176357836,0.8765152328994964,0.05023732315005324,0.30054235353166014,15.019
261,37,2,3,0.35,20.782768613909926,11.910767164814683,9.223891322197874,9.007960571985624,0.3258624649184603,0.8420903850169291,0.03316648945525371,0.21440250581855466,15.13
93,13,2,3,0.35,24.257936613005363,12.475940771208073,6.167191489013484,4.101979084758339,0.49487306866553427,0.7258812494372953,0.14043034329894324,0.5102068894844233,15.143
484,69,1,3,0.35,17.746702590055477,14.363644655288141,12.016010014377173,5.341886905269195,0.4463396476675302,0.12140003317132436,0.1196687924580151,0.9646392535457639,15.15
200,28,4,0,0.35,20.954840590704038,10.217906148330657,8.276433567271223,5.604091114346664,0.43556879242509255,0.5489485148759904,0.10938004497611836,0.3580828137656641,15.158
471,67,2,3,0.35,24.999068167491664,9.687452414702728,14.758211534664271,10.588012131481232,0.49946816695147767,1.0338336906756154,0.09526610260606438,0.17342866059713596,15.193
169,24,1,3,0.35,17.01148791767242,3.3822342914487806,17.653113496944442,19.7320669114841,0.41761478147751996,1.415844796600612,0.12099896871556022,0.07854702412385725,15.252
456,65,1,3,0.35,23.334187230905755,0.5663053725415834,3.199809455726769,4.846463470952745,0.4499817263449657,0.9324225968454205,0.06953454056634296,0.12360155235454756,15.257
155,22,1,3,0.35,22.170294877697778,7.385552631261123,19.881329002068423,4.393005213881859,0.36130254483273094,0.9508786952429316,0.05367610674466703,0.4786044283707021,15.28
568,81,1,3,0.35,21.91465743462958,12.912029233668907,11.736122295500065,15.840033295779337,0.45088677744767763,0.2844105079031982,0.07853473969537994,0.5507678572670527,15.331
198,28,2,3,0.35,20.954840590704038,10.217906148330657,8.276433567271223,5.604091114346664,0.43556879242509255,0.5489485148759904,0.10938004497611836,0.3580828137656641,15.347
240,34,2,3,0.35,16.042263509025908,7.188909917816074,7.406091402928378,6.629867304009039,0.3622332533114764,0.45856228459308324,0.11294452422771979,0.7044315871010907,15.354
