,set,mu,qs,mu_max,X_max,Ks,Ks_qs,Ki,Yxs,qs_max,m_s,lag,rmse
391,55,4,2,0.35,19.48315881278987,4.59269086728339,4.480164971028804,11.760495875460068,0.31257816221929946,1.076194686066166,0.029817193628498752,0.04502727950096525,8.494
258,36,4,2,0.35,16.718976389323096,3.188351987664774,6.238023258225003,3.330806261537413,0.41392037310269303,0.9176891607916375,0.17679188538740817,0.04703097625148408,8.497
78,11,1,3,0.35,23.771153603555796,3.537056925771172,11.412895945992531,12.888749773875217,0.34461645733747087,0.3269734599614297,0.13401214077593457,0.008711743147573326,8.5
524,74,4,2,0.35,20.784453808321594,14.094446986303389,0.9339911922814339,18.338973529925838,0.3887905570603444,1.2566274606786032,0.07734711745269948,0.07483265432221595,8.509
617,88,1,3,0.35,18.892526627335815,2.9776115374930687,5.197424725205426,6.562289291433135,0.4146306208281025,0.6768725372343017,0.19988496156705055,0.08750154622412755,8.672
545,77,4,2,0.35,15.204925425245555,18.368371347911093,4.969743925995194,13.399170015917806,0.4077954539897664,1.0483802279286742,0.19316270835129223,0.09418636713255803,8.681
163,23,2,3,0.35,23.205873405347894,1.2112719657660873,11.933138534508506,1.5799242321858769,0.4957720647000862,1.323532852383287,0.16024334841136426,0.017080331149076155,9.001
92,13,1,3,0.35,19.891413651794856,17.793752356257166,17.14237688193147,12.094376166031575,0.4281757871820714,0.6964296651115788,0.18171621370089286,0.08303887490095656,9.18
15,2,1,3,0.35,20.84198194278497,8.456948852356563,11.214368647316695,7.046271921819837,0.37607244462547845,1.4320737998387845,0.1566969486302816,0.0680337713933514,9.268
162,23,1,3,0.35,23.205873405347894,1.2112719657660873,11.933138534508506,1.5799242321858769,0.4957720647000862,1.323532852383287,0.16024334841136426,0.017080331149076155,9.35
618,88,2,3,0.35,18.892526627335815,2.9776115374930687,5.197424725205426,6.562289291433135,0.4146306208281025,0.6768725372343017,0.19988496156705055,0.08750154622412755,9.358
393,56,1,3,0.35,18.103459342005923,5.993612210584778,17.703205734831233,12.653306899301024,0.3960406827867194,0.4170668295592319,0.194035072007812,0.07230141730739977,9.442
699,99,4,2,0.35,16.356681246501466,0.17493189243171622,12.56181008955665,2.158130375136815,0.4611386027449929,0.8933817455130028,0.19737886260366347,0.04110934292309281,9.46
506,72,2,3,0.35,21.858429992512242,2.416554490482193,19.055198751410547,2.0662356840832685,0.40265763645232316,0.11989108186945363,0.12686741261548326,0.09668927155128963,9.725
204,29,1,3,0.35,23.981236285057687,3.9210575282513616,9.30845007838817,5.97319166727113,0.36527651885934903,0.9816177869927735,0.11863451707475095,0.0787820224959022,9.757
335,47,4,2,0.35,18.441081253004025,14.682904178538227,15.241867080835817,5.408282330638366,0.32129560281444314,1.4554979734906532,0.025917110719536708,0.060635111741207906,9.859
692,98,4,2,0.35,15.126875950596094,13.97390148401956,4.239839721762908,19.658926727430764,0.39268921277651264,0.9963734721100082,0.057462790181328466,0.06176691633269433,9.88
363,51,4,2,0.35,23.12039716281611,14.326081538549733,8.13507299724699,4.569060721269348,0.4571129614974739,0.814302472255832,0.17387129761001172,0.03771479716209107,9.922
429,61,2,3,0.35,22.139725541028298,2.641016390765564,8.694850434338612,9.189233595718548,0.4432454844329817,0.6002422910451173,0.14033058901468284,0.07613415829423802,10.109
615,87,4,2,0.35,20.486366539089854,0.8260426182143831,2.2122194930543335,6.197139181188845,0.37960561385820113,0.6614999995819989,0.09408834801838833,0.025008523427070724,10.142
288,41,1,3,0.35,20.039179173253206,9.643669952310956,1.9579682431097074,3.8982723194553626,0.4383751509597762,0.9585883557621594,0.16654006570064167,0.05326723774265584,10.175
29,4,1,3,0.35,22.29979560759993,12.430005525013685,19.92740849663347,14.233875529406916,0.3106357386268691,1.3760175471956062,0.1040220306802538,0.08150300813253594,10.306
324,46,2,3,0.35,19.730742928554072,2.2385422373166817,1.5174297520816875,8.94386678863567,0.4249863823390727,0.7868157971852672,0.15560547394187962,0.015994582459534484,10.475
478,68,2,3,0.35,21.681354193191517,1.7623494731204192,0.7627495082702513,12.596738615769853,0.4012640476973447,0.9941547577256572,0.10716780648604525,0.012641910538936017,10.533
646,92,2,3,0.35,17.674214903697084,0.5509539649655192,3.6166052141745837,1.79141856885467,0.30231850052316905,0.9281604156105961,0.0884781151871815,0.0915809494768128,10.564
569,81,2,3,0.35,19.563810560226138,3.3536526584713546,7.5810491018737585,7.946342149998383,0.30511947062388134,0.22465034806647988,0.06900881918359617,0.03626423071281039,10.592
428,61,1,3,0.35,22.139725541028298,2.641016390765564,8.694850434338612,9.189233595718548,0.4432454844329817,0.6002422910451173,0.14033058901468284,0.07613415829423802,10.594
373,53,2,3,0.35,24.401037706757535,10.522302360850299,3.734289867872275,18.580228253895292,0.4085900257335823,1.106387404595403,0.18777983034981915,0.08558086267217235,10.614
302,43,1,3,0.35,22.34603107322742,19.962187443841312,0.4568311394064799,16.504656159667555,0.3197844281055111,0.9483303036026121,0.10248889074053935,0.031074250802044765,10.627
225,32,1,3,0.35,18.596996728835762,16.79241305263529,7.413807061783455,18.196176562947816,0.449010451507765,1.4016159631232368,0.17912490434113976,0.044202245591345196,10.652
421,60,1,3,0.35,21.380366730302956,6.9685670884363,8.008196247765307,5.12827113522042,0.4366578294868771,0.2001346965691307,0.14228620762710548,0.04240464730907139,10.835
323,46,1,3,0.35,19.730742928554072,2.2385422373166817,1.5174297520816875,8.94386678863567,0.4249863823390727,0.7868157971852672,0.15560547394187962,0.015994582459534484,10.93
118,16,4,2,0.35,23.653786540708083,16.024350267812984,16.28596073206021,5.557170704511095,0.3166913405337353,1.3607086757355873,0.05218311321855859,0.06246067910800246,10.98
134,19,1,3,0.35,22.67276626209633,9.9933470864367,10.682712730142338,1.1193025654501925,0.333683376774809,1.272332096776717,0.09963140347241206,0.04870133320514506,10.989
505,72,1,3,0.35,21.858429992512242,2.416554490482193,19.055198751410547,2.0662356840832685,0.40265763645232316,0.11989108186945363,0.12686741261548326,0.09668927155128963,11.042
611,87,2,3,0.35,20.486366539089854,0.8260426182143831,2.2122194930543335,6.197139181188845,0.37960561385820113,0.6614999995819989,0.09408834801838833,0.025008523427070724,11.069
695,99,2,3,0.35,16.356681246501466,0.17493189243171622,12.56181008955665,2.158130375136815,0.4611386027449929,0.8933817455130028,0.19737886260366347,0.04110934292309281,11.121
244,34,4,2,0.35,18.701403561660367,8.165509039223975,14.662337750628067,8.3006928546614,0.3638386549333725,1.1809969091824044,0.02728875266262419,0.04792509508024604,11.18
394,56,2,3,0.35,18.103459342005923,5.993612210584778,17.703205734831233,12.653306899301024,0.3960406827867194,0.4170668295592319,0.194035072007812,0.07230141730739977,11.299
16,2,2,3,0.35,20.84198194278497,8.456948852356563,11.214368647316695,7.046271921819837,0.37607244462547845,1.4320737998387845,0.1566969486302816,0.0680337713933514,11.333
135,19,2,3,0.35,22.67276626209633,9.9933470864367,10.682712730142338,1.1193025654501925,0.333683376774809,1.272332096776717,0.09963140347241206,0.04870133320514506,11.388
62,8,4,2,0.35,18.99235589751697,7.657832141159028,18.0538039975108,10.497398423906919,0.3289748812008115,1.241900995695281,0.0058557431735281815,0.03704706530860053,11.424
177,25,2,3,0.35,23.354310719923784,11.387842824556166,15.903163964931705,11.451573701458026,0.37581305145341987,0.5079731681462967,0.15889962487123122,0.020225639679503728,11.499
293,41,4,2,0.35,20.039179173253206,9.643669952310956,1.9579682431097074,3.8982723194553626,0.4383751509597762,0.9585883557621594,0.16654006570064167,0.05326723774265584,11.517
575,82,1,3,0.35,19.32952052422587,17.506771895592067,17.604823130766757,0.8530976677049467,0.33450417175463565,0.29931112371049534,0.1244806358931848,0.021813319067326583,11.608
590,84,2,3,0.35,23.45948571478487,12.705079844411689,1.4191082055489488,15.180114025591628,0.3510183792818731,1.2086766583375177,0.14625429914010746,0.04993149298161374,11.737
694,99,1,3,0.35,16.356681246501466,0.17493189243171622,12.56181008955665,2.158130375136815,0.4611386027449929,0.8933817455130028,0.19737886260366347,0.04110934292309281,11.749
212,30,2,3,0.35,21.180824795721005,5.838037064730035,19.217326016900316,13.059761866213686,0.357841979461326,1.1988089280642678,0.08784291542986246,0.011457009540690927,11.754
30,4,2,3,0.35,22.29979560759993,12.430005525013685,19.92740849663347,14.233875529406916,0.3106357386268691,1.3760175471956062,0.1040220306802538,0.08150300813253594,11.76
526,75,1,3,0.35,24.678694683267175,17.86870148121102,5.960617592260187,10.082008513660695,0.4303902945824423,1.34311767963245,0.10165785579460224,0.019406510548349784,11.81
76,10,4,2,0.35,15.035470186980781,11.207637206326075,7.163882142239394,15.406602654660292,0.45883137391677586,0.8474603104061403,0.05188034941030446,0.04274273721757463,11.82
604,86,2,3,0.35,24.96744415424576,5.292943927372086,15.494653273782694,7.7021396930282835,0.4236127725243545,0.7304363886645734,0.07906522416540306,0.09379041589275663,11.948
156,22,2,3,0.35,22.032297602623238,6.5977996694750445,6.4494954998169325,7.190549362249557,0.38242778498291186,1.223098516410147,0.09777626050439282,0.07056936487972078,12.007
253,36,1,3,0.35,16.718976389323096,3.188351987664774,6.238023258225003,3.330806261537413,0.41392037310269303,0.9176891607916375,0.17679188538740817,0.04703097625148408,12.039
492,70,2,3,0.35,23.506905030194527,9.249195124351168,5.277783165541631,4.273656489592145,0.3253242301856015,0.6196347529533895,0.04506978020561729,0.02360016006651094,12.058
107,15,2,3,0.35,19.044942922510007,6.23010746096299,17.395409773980486,15.954723946067869,0.36760834884245963,0.44563904839316293,0.13005047899746727,0.054161484980533685,12.148
106,15,1,3,0.35,19.044942922510007,6.23010746096299,17.395409773980486,15.954723946067869,0.36760834884245963,0.44563904839316293,0.13005047899746727,0.054161484980533685,12.168
254,36,2,3,0.35,16.718976389323096,3.188351987664774,6.238023258225003,3.330806261537413,0.41392037310269303,0.9176891607916375,0.17679188538740817,0.04703097625148408,12.262
232,33,1,3,0.35,18.027828030614742,11.483893399987267,2.296265409165306,17.95304647790517,0.4050648064180959,0.28756275282828014,0.15153620387244435,0.05516951259827743,12.273
436,62,2,3,0.35,16.061459425340313,5.6516450121935895,16.708582722414896,18.7996605188221,0.3017045550454183,0.5603126711127339,0.12328914376160878,0.0638697242264433,12.302
489,69,4,2,0.35,22.427180551521694,15.493873829656478,14.3390125930584,1.0076397376371515,0.4709869600941053,1.0293918027270246,0.11079746131736878,0.06973594460544658,12.34
555,79,2,3,0.35,22.9069260624716,16.469106661653516,3.197071422963065,14.169313993509258,0.3312478986588249,0.8680063544322716,0.19078323979562287,0.0017439768645692191,12.356
422,60,2,3,0.35,21.380366730302956,6.9685670884363,8.008196247765307,5.12827113522042,0.4366578294868771,0.2001346965691307,0.14228620762710548,0.04240464730907139,12.413
477,68,1,3,0.35,21.681354193191517,1.7623494731204192,0.7627495082702513,12.596738615769853,0.4012640476973447,0.9941547577256572,0.10716780648604525,0.012641910538936017,12.505
540,77,1,3,0.35,15.204925425245555,18.368371347911093,4.969743925995194,13.399170015917806,0.4077954539897664,1.0483802279286742,0.19316270835129223,0.09418636713255803,12.554
155,22,1,3,0.35,22.032297602623238,6.5977996694750445,6.4494954998169325,7.190549362249557,0.38242778498291186,1.223098516410147,0.09777626050439282,0.07056936487972078,12.596
86,12,2,3,0.35,24.59025456380779,1.6837115569362275,8.905303291135493,11.008750989570785,0.4474230375237789,0.7560010759355713,0.061923163371331226,0.07924791717052,12.636
685,97,4,2,0.35,17.443416584012077,13.65452294975463,9.06019235711998,11.194788354820657,0.385129966007687,1.022361659472907,0.13862239948502203,0.08669977552008012,12.642
625,89,2,3,0.35,20.34517525059367,12.56779294984831,8.586824292719175,14.933474526779834,0.3497008732357684,1.4086526990226738,0.16809704564439423,0.024574601923798907,12.654
27,3,4,2,0.35,24.760205375557327,0.9879461157059205,15.053382289001853,13.892960240511163,0.34366515258958985,0.8760675620626545,0.16382040478253954,0.02620001362189785,12.706
379,54,1,3,0.35,15.580571716994386,10.237931165292009,19.62476281669593,6.708582946028263,0.35847471597325925,0.13566209795407397,0.1700573337948364,0.015836254374713966,12.729
261,37,2,3,0.35,24.8183082166167,12.915549133391726,1.7693597878279022,16.671985278524538,0.44530891130806916,0.5231284350717772,0.18369601245853553,0.08399629905286243,12.86
148,21,1,3,0.35,21.58766708965174,19.42999210448703,10.426241399526825,17.580916941989457,0.3410571359813547,1.156146818149618,0.08432370512664412,0.014400935844143467,12.893
314,44,4,2,0.35,17.09808785904231,4.2504893764497025,2.9146709912023114,13.484488051110707,0.4830378920886634,0.6538947174047665,0.12916594553866598,0.030003882777542713,12.909
484,69,1,3,0.35,22.427180551521694,15.493873829656478,14.3390125930584,1.0076397376371515,0.4709869600941053,1.0293918027270246,0.11079746131736878,0.06973594460544658,12.929
41,5,4,2,0.35,20.508438097062417,10.275833557169326,18.49951309397994,16.385620630541084,0.4332235769010486,1.0610533921093634,0.065914028570662,0.0520815462991221,12.976
387,55,2,3,0.35,19.48315881278987,4.59269086728339,4.480164971028804,11.760495875460068,0.31257816221929946,1.076194686066166,0.029817193628498752,0.04502727950096525,13.12
279,39,4,2,0.35,17.537742320744233,15.050945524909604,9.610659398530723,12.416807273896259,0.3997094758830981,1.3595103816088676,0.09264292548404952,0.04583415167553139,13.188
6,0,4,2,0.35,19.69092665491236,11.818264920817109,5.859519119300304,7.496235317497653,0.4106386470911514,1.1477692992155126,6.616948683083268e-05,0.07137035269419022,13.251
603,86,1,3,0.35,24.96744415424576,5.292943927372086,15.494653273782694,7.7021396930282835,0.4236127725243545,0.7304363886645734,0.07906522416540306,0.09379041589275663,13.26
55,7,4,2,0.35,15.626191178810604,15.377400875692608,15.733255533683241,10.013559268839307,0.33605948393547974,0.9049050329288522,0.06696738786692287,0.008928001154496098,13.265
680,97,1,3,0.35,17.443416584012077,13.65452294975463,9.06019235711998,11.194788354820657,0.385129966007687,1.022361659472907,0.13862239948502203,0.08669977552008012,13.271
211,30,1,3,0.35,21.180824795721005,5.838037064730035,19.217326016900316,13.059761866213686,0.357841979461326,1.1988089280642678,0.08784291542986246,0.011457009540690927,13.303
407,58,1,3,0.35,18.63042239480044,18.410758385127174,6.586806876506024,17.279198355235014,0.48951286141708816,0.1090183638068196,0.14466375900252285,0.057221320555035225,13.351
113,16,1,3,0.35,23.653786540708083,16.024350267812984,16.28596073206021,5.557170704511095,0.3166913405337353,1.3607086757355873,0.05218311321855859,0.06246067910800246,13.367
449,64,1,3,0.35,15.86210814985669,8.896665487551715,5.52113226777772,9.834551893430625,0.3618629169215778,1.481510668057562,0.1529047181874643,0.09584070634975837,13.484
209,29,4,2,0.35,23.981236285057687,3.9210575282513616,9.30845007838817,5.97319166727113,0.36527651885934903,0.9816177869927735,0.11863451707475095,0.0787820224959022,13.565
597,85,2,3,0.35,18.3833470893506,2.7699678421427,6.97574737733995,19.241002589834338,0.3906520422859085,1.3075397032835356,0.09115468964489531,0.021444885452311557,13.743
289,41,2,3,0.35,20.039179173253206,9.643669952310956,1.9579682431097074,3.8982723194553626,0.4383751509597762,0.9585883557621594,0.16654006570064167,0.05326723774265584,13.768
435,62,1,3,0.35,16.061459425340313,5.6516450121935895,16.708582722414896,18.7996605188221,0.3017045550454183,0.5603126711127339,0.12328914376160878,0.0638697242264433,13.773
65,9,2,3,0.35,22.88761929721575,10.963496399286486,1.2688933472281423,17.195366755989106,0.31467137158828656,0.46346518298703565,0.012212005944891288,0.07383651142800571,13.776
610,87,1,3,0.35,20.486366539089854,0.8260426182143831,2.2122194930543335,6.197139181188845,0.37960561385820113,0.6614999995819989,0.09408834801838833,0.025008523427070724,13.785
34,4,4,2,0.35,22.29979560759993,12.430005525013685,19.92740849663347,14.233875529406916,0.3106357386268691,1.3760175471956062,0.1040220306802538,0.08150300813253594,13.812
494,70,4,0,0.35,23.506905030194527,9.249195124351168,5.277783165541631,4.273656489592145,0.3253242301856015,0.6196347529533895,0.04506978020561729,0.02360016006651094,13.843
674,96,2,3,0.35,16.297130398062535,1.3059338672012173,7.680558305420693,2.6479287001920784,0.4514596994619392,0.22617539270612383,0.14838576118576796,0.027945861307605263,13.926
219,31,2,3,0.35,21.9666654952186,0.3743472368133399,4.373071914914376,14.762263181913326,0.37099184834639964,0.6358797369069136,0.017221174891630976,0.0972128884534031,14.03
495,70,4,1,0.35,23.506905030194527,9.249195124351168,5.277783165541631,4.273656489592145,0.3253242301856015,0.6196347529533895,0.04506978020561729,0.02360016006651094,14.13
128,18,2,3,0.35,16.673288424718013,5.2414776663535445,14.848347377642224,13.769061782628416,0.3274037026944114,0.2405718929300064,0.08076239611282118,0.05118752897163498,14.178
300,42,4,2,0.35,21.088983632778064,14.516175175181692,9.803176624959642,7.416921661334046,0.48189896729508297,0.8060580277771896,0.01868562342081319,0.040167449738866975,14.226
491,70,1,3,0.35,23.506905030194527,9.249195124351168,5.277783165541631,4.273656489592145,0.3253242301856015,0.6196347529533895,0.04506978020561729,0.02360016006651094,14.236
475,67,4,2,0.35,16.163896237171997,4.742282843375426,12.965543606377,2.3896173136245276,0.4357400887629591,1.120014539679524,0.0588282720226162,0.08067484985783893,14.315
414,59,1,3,0.35,22.752896253649677,15.805666894505578,10.198892997990596,11.278303250560942,0.3387932231480791,0.6047446363736859,0.054502485784703875,0.08897361372308533,14.315
568,81,1,3,0.35,19.563810560226138,3.3536526584713546,7.5810491018737585,7.946342149998383,0.30511947062388134,0.22465034806647988,0.06900881918359617,0.03626423071281039,14.342
562,80,2,3,0.35,22.54899018174564,13.540984956331537,3.4473297336663458,3.735538908716667,0.32202389415169413,0.7243080800337294,0.04111399491374884,0.06840912884068777,14.428
645,92,1,3,0.35,17.674214903697084,0.5509539649655192,3.6166052141745837,1.79141856885467,0.30231850052316905,0.9281604156105961,0.0884781151871815,0.0915809494768128,14.451
114,16,2,3,0.35,23.653786540708083,16.024350267812984,16.28596073206021,5.557170704511095,0.3166913405337353,1.3607086757355873,0.05218311321855859,0.06246067910800246,14.47
673,96,1,3,0.35,16.297130398062535,1.3059338672012173,7.680558305420693,2.6479287001920784,0.4514596994619392,0.22617539270612383,0.14838576118576796,0.027945861307605263,14.626
463,66,1,3,0.35,16.49825821476219,18.651870830720036,12.187064186724966,4.28425037672335,0.4175272904637715,1.293030289608744,0.13664952071569356,0.00711117013093244,14.721
359,51,2,3,0.35,23.12039716281611,14.326081538549733,8.13507299724699,4.569060721269348,0.4571129614974739,0.814302472255832,0.17387129761001172,0.03771479716209107,14.788
450,64,2,3,0.35,15.86210814985669,8.896665487551715,5.52113226777772,9.834551893430625,0.3618629169215778,1.481510668057562,0.1529047181874643,0.09584070634975837,14.843
650,92,4,2,0.35,17.674214903697084,0.5509539649655192,3.6166052141745837,1.79141856885467,0.30231850052316905,0.9281604156105961,0.0884781151871815,0.0915809494768128,14.917
198,28,2,3,0.35,20.641854080530713,5.0090735976185385,13.680110372741233,19.936600488237676,0.35369903152183624,0.47771190193417046,0.015120371765772411,0.05886679109302551,14.936
561,80,1,3,0.35,22.54899018174564,13.540984956331537,3.4473297336663458,3.735538908716667,0.32202389415169413,0.7243080800337294,0.04111399491374884,0.06840912884068777,14.946
519,74,1,3,0.35,20.784453808321594,14.094446986303389,0.9339911922814339,18.338973529925838,0.3887905570603444,1.2566274606786032,0.07734711745269948,0.07483265432221595,14.968
380,54,2,3,0.35,15.580571716994386,10.237931165292009,19.62476281669593,6.708582946028263,0.35847471597325925,0.13566209795407397,0.1700573337948364,0.015836254374713966,15.014
96,13,4,1,0.35,19.891413651794856,17.793752356257166,17.14237688193147,12.094376166031575,0.4281757871820714,0.6964296651115788,0.18171621370089286,0.08303887490095656,15.026
85,12,1,3,0.35,24.59025456380779,1.6837115569362275,8.905303291135493,11.008750989570785,0.4474230375237789,0.7560010759355713,0.061923163371331226,0.07924791717052,15.221
169,24,1,3,0.35,21.798031639899133,11.87884472159591,16.945322918108726,3.0538092656864695,0.4653216450809702,0.778346145930649,0.08361671554409389,0.08441190344444172,15.239
95,13,4,0,0.35,19.891413651794856,17.793752356257166,17.14237688193147,12.094376166031575,0.4281757871820714,0.6964296651115788,0.18171621370089286,0.08303887490095656,15.246
638,91,1,3,0.35,16.995769551113014,16.394699123580082,14.108562612920162,10.356219695141286,0.42168057636524037,1.2890121114132618,0.1218534550018849,0.005810789142754454,15.27
100,14,2,3,0.35,20.168585357170624,17.06794250977092,18.83692644234128,15.454185862821017,0.3816653319227632,0.31867737713605643,0.18926387313560714,0.07764458758874256,15.282
309,44,1,3,0.35,17.09808785904231,4.2504893764497025,2.9146709912023114,13.484488051110707,0.4830378920886634,0.6538947174047665,0.12916594553866598,0.030003882777542713,15.506
233,33,2,3,0.35,18.027828030614742,11.483893399987267,2.296265409165306,17.95304647790517,0.4050648064180959,0.28756275282828014,0.15153620387244435,0.05516951259827743,15.511
415,59,2,3,0.35,22.752896253649677,15.805666894505578,10.198892997990596,11.278303250560942,0.3387932231480791,0.6047446363736859,0.054502485784703875,0.08897361372308533,15.564
141,20,1,3,0.35,17.956636339410583,6.2787145275939755,13.455491946531422,15.742430539280832,0.47738536113687335,0.38902944400247474,0.11681235562265405,0.09007031147606996,15.574
303,43,2,3,0.35,22.34603107322742,19.962187443841312,0.4568311394064799,16.504656159667555,0.3197844281055111,0.9483303036026121,0.10248889074053935,0.031074250802044765,15.659
596,85,1,3,0.35,18.3833470893506,2.7699678421427,6.97574737733995,19.241002589834338,0.3906520422859085,1.3075397032835356,0.09115468964489531,0.021444885452311557,15.677
310,44,2,3,0.35,17.09808785904231,4.2504893764497025,2.9146709912023114,13.484488051110707,0.4830378920886634,0.6538947174047665,0.12916594553866598,0.030003882777542713,15.678
190,27,1,3,0.35,16.507365150610337,18.064901712100234,19.44271392762891,3.1429821674585514,0.4740870305029687,0.5831375317599103,0.13221038132800345,0.06033138264361788,15.698
622,88,4,2,0.35,18.892526627335815,2.9776115374930687,5.197424725205426,6.562289291433135,0.4146306208281025,0.6768725372343017,0.19988496156705055,0.08750154622412755,15.755
401,57,2,3,0.35,17.87311482459034,3.7382644778513603,6.83279385255899,17.00751966439804,0.4968584027243955,1.175844619279905,0.11572502332399048,0.006879987658138551,15.767
400,57,1,3,0.35,17.87311482459034,3.7382644778513603,6.83279385255899,17.00751966439804,0.4968584027243955,1.175844619279905,0.11572502332399048,0.006879987658138551,15.937
345,49,2,3,0.35,24.39702474271953,17.38104732893247,17.822564309724264,17.670658388708404,0.4552755532366586,0.33861573877455,0.16542876158268577,0.09834900195260857,15.951
576,82,2,3,0.35,19.32952052422587,17.506771895592067,17.604823130766757,0.8530976677049467,0.33450417175463565,0.29931112371049534,0.1244806358931848,0.021813319067326583,15.984
26,3,4,1,0.35,24.760205375557327,0.9879461157059205,15.053382289001853,13.892960240511163,0.34366515258958985,0.8760675620626545,0.16382040478253954,0.02620001362189785,16.004
58,8,2,3,0.35,18.99235589751697,7.657832141159028,18.0538039975108,10.497398423906919,0.3289748812008115,1.241900995695281,0.0058557431735281815,0.03704706530860053,16.032
594,84,4,2,0.35,23.45948571478487,12.705079844411689,1.4191082055489488,15.180114025591628,0.3510183792818731,1.2086766583375177,0.14625429914010746,0.04993149298161374,16.2
142,20,2,3,0.35,17.956636339410583,6.2787145275939755,13.455491946531422,15.742430539280832,0.47738536113687335,0.38902944400247474,0.11681235562265405,0.09007031147606996,16.217
54,7,4,1,0.35,15.626191178810604,15.377400875692608,15.733255533683241,10.013559268839307,0.33605948393547974,0.9049050329288522,0.06696738786692287,0.008928001154496098,16.263
664,94,4,2,0.35,24.196761482360987,19.6404049851175,13.255772422899073,0.41549972435541704,0.34665411506519406,1.4951055589752469,0.007052068762847805,0.032668944693261155,16.298
265,37,4,2,0.35,24.8183082166167,12.915549133391726,1.7693597878279022,16.671985278524538,0.44530891130806916,0.5231284350717772,0.18369601245853553,0.08399629905286243,16.359
274,39,1,3,0.35,17.537742320744233,15.050945524909604,9.610659398530723,12.416807273896259,0.3997094758830981,1.3595103816088676,0.09264292548404952,0.04583415167553139,16.364
