,set,mu,qs,mu_max,X_max,Ks,Ks_qs,Ki,Yxs,qs_max,m_s,lag,rmse
49,7,0,3,0.36163656246432146,21.2043385606899,8.27249162977949,14.758651012033777,19.682866788080705,0.3334400100767103,1.1810245245518853,0.016738539954379652,0.1875627858908525,30.171
192,27,3,3,0.37189375822970694,20.150350461817546,19.328311594994293,8.580564101754888,16.297829094118278,0.42029823052205323,0.7836120975166196,0.11573443169694547,0.10161601207287446,30.175
185,26,3,3,0.2570826139239802,15.782727219819966,1.0243878631105827,1.9767589107551258,6.308024503020644,0.3720837710313892,0.2992776013797604,0.029342092153513574,0.9713135682255987,30.183
486,69,3,3,0.24550730415650754,24.670978622386233,3.1223237342249996,1.3904696202187934,12.507797556025203,0.4763520331328238,0.555248664909948,0.16085404052538665,0.8306008175502559,30.189
557,79,4,0,0.33396309683953795,19.77287524172901,9.20860785455447,13.229481093597824,3.9555612878052253,0.3567376187205198,1.1518393344797444,0.18489131930182623,0.15594909054392106,30.189
640,91,3,3,0.3910770201489732,21.683070218895345,11.707859532349303,9.392007886544706,8.266190242072915,0.38985706511152385,0.9754298017937585,0.1530044472542111,0.6042024432892411,30.219
465,66,3,3,0.3213441014824504,17.88618547784746,18.84403649962133,15.322392596106535,18.759428042350418,0.36032260515963055,0.7607896115261187,0.19983624115776655,0.46661121560946106,30.254
164,23,3,3,0.36258070994412456,16.097847814963398,16.609106818295416,5.721266140156496,13.466416602963049,0.37874650217006944,0.7410076125919071,0.13924053736714,0.13693308821657124,30.259
419,59,4,2,0.262805762928248,20.746767435243495,16.992924068696947,14.400392314397,17.38389395126977,0.4426434838588871,1.3300188537041497,0.16322521474901105,0.9478922355498488,30.266
3,0,3,3,0.2212936521955664,15.98448347546197,2.6943661011165227,4.942784052960241,15.17685869995263,0.4528144438857016,0.6581458762334386,0.06112048887020857,0.485554489295579,30.267
62,8,4,2,0.30691978291890226,24.17492854924721,3.711775393732154,13.843406991606976,8.771166985136539,0.3293523903536044,0.683906708254583,0.03768651341159124,0.587811222909525,30.273
594,84,4,2,0.24076293633272847,20.449042809852696,0.603974388813198,6.307358059258865,7.699088974339046,0.497285756758658,0.5249238042191566,0.13686418173931197,0.5648760903370432,30.303
102,14,4,0,0.34780895948204005,19.570158862965283,15.163906816613073,12.371289784140462,1.8640369343529106,0.30721643088524003,0.31711688938418636,0.011790984429535545,0.8539315167121955,30.323
103,14,4,1,0.34780895948204005,19.570158862965283,15.163906816613073,12.371289784140462,1.8640369343529106,0.30721643088524003,0.31711688938418636,0.011790984429535545,0.8539315167121955,30.332
272,38,4,2,0.3238706855552657,21.072431313202795,0.12361890212343804,4.27580454445462,8.101730153493836,0.3191549476101381,0.6106919238755039,0.146512028837394,0.7132003994227673,30.337
34,4,4,2,0.32590990881971393,21.58542954560938,10.201354500267362,1.887586045777575,16.89453059001126,0.4881928812441765,0.24990843531446696,0.051496660652409654,0.2629353691413968,30.352
591,84,3,3,0.24076293633272847,20.449042809852696,0.603974388813198,6.307358059258865,7.699088974339046,0.497285756758658,0.5249238042191566,0.13686418173931197,0.5648760903370432,30.37
531,75,4,2,0.2332680661036964,17.020818840759848,11.88079560895946,19.86746777642573,1.4496184633339548,0.40207320613044667,0.8268514184504827,0.07660213739449347,0.7057913919447906,30.402
297,42,3,3,0.2854105876695793,22.131282321566644,6.52670183504591,12.981458105849063,10.710092126612198,0.42969533227243917,0.7067279453822307,0.08525080603053008,0.4133256717595324,30.413
566,80,4,2,0.33916908402497103,22.587013864095226,3.0579116099613843,9.239702430880266,13.150205712135264,0.4838607312452788,1.0912241317316025,0.14535196144047885,0.957902993158964,30.427
342,48,4,2,0.309215064795779,20.541110137144468,13.586041938780408,11.555965872353742,18.374374664699747,0.37742301901824343,0.8037662250882258,0.023734358699004005,0.8098836042715859,30.446
73,10,3,3,0.2466070670692827,18.230945179523598,4.395304628416195,8.669422833388793,14.02093341504439,0.49421614629117294,0.6223153754556109,0.1552759833222074,0.7218222292195636,30.448
503,71,4,2,0.2341843809128636,15.112860029368395,6.798540759837367,16.678232035955336,12.18080091887782,0.493552187574902,0.9591598938516485,0.04645130254866757,0.827125702247764,30.452
353,50,3,3,0.20249395433924458,18.444036701318286,4.191966329262114,15.97415476489703,15.270735130160606,0.3590455145942283,1.4625575147084198,0.15686999903135723,0.30810705115040843,30.471
363,51,4,2,0.2834001867723137,18.65018478664563,13.087496601790962,1.1888627673760825,19.452202243488045,0.34223537477731353,0.3422280969874699,0.17277337090173475,0.47154062533321073,30.481
328,46,4,2,0.22632664593257737,22.46810557356835,11.278986870102857,7.902656131691724,1.5354456248168293,0.37428526677086216,0.7914038233105241,0.07977658131470385,0.8813931701013429,30.492
314,44,4,2,0.3166284756870588,24.594177191545977,10.596673255296805,7.657037933912679,4.722742050657153,0.3860660807673675,0.3908090622092112,0.033986858001957145,0.4007797513944026,30.501
507,72,3,3,0.273465942468474,16.730358350581486,2.4074153483018605,17.828784099142652,6.738351849385488,0.43382546673638456,0.41583454217876814,0.16982204939963894,0.906081214166937,30.515
76,10,4,2,0.2466070670692827,18.230945179523598,4.395304628416195,8.669422833388793,14.02093341504439,0.49421614629117294,0.6223153754556109,0.1552759833222074,0.7218222292195636,30.543
122,17,3,3,0.3535444211990114,16.532495667778992,14.857331541129795,3.8132582599797975,12.247915910539511,0.44555493583194017,0.15311319570239376,0.05913342716844349,0.20569497466893596,30.555
489,69,4,2,0.24550730415650754,24.670978622386233,3.1223237342249996,1.3904696202187934,12.507797556025203,0.4763520331328238,0.555248664909948,0.16085404052538665,0.8306008175502559,30.585
10,1,3,3,0.3142116330446194,17.5633255578108,14.565119417425665,3.113142971145609,13.332208614052641,0.3998168559243725,0.9496772176071736,0.05778183480977105,0.2327416598337339,30.612
388,55,3,3,0.2556995837619144,16.616427653461926,13.36751363684286,10.730645503213582,18.817703031311893,0.36590655351425666,0.989859866324989,0.10303188850327726,0.6861497702443458,30.614
664,94,4,2,0.3739928774216865,15.82429558811917,0.8413205889544992,18.08948192914434,1.1464952445075882,0.35494055170022715,0.7536473944890804,0.025984376071432527,0.7761558446649707,30.626
294,42,0,3,0.2854105876695793,22.131282321566644,6.52670183504591,12.981458105849063,10.710092126612198,0.42969533227243917,0.7067279453822307,0.08525080603053008,0.4133256717595324,30.638
290,41,3,3,0.21330637623260296,19.62256135824634,6.406659158973714,11.366099272324975,17.95580033852096,0.41948320092890024,1.4291815164773234,0.0558104496822331,0.005738074720308481,30.659
146,20,4,2,0.2955205683269996,23.952060445175956,1.1808533396022372,15.0545170593032,8.520418312383905,0.43023895377814525,0.48761774086406584,0.07110105630260992,0.5350762523771563,30.684
286,40,4,2,0.37400796916077317,16.904050200152753,7.041658866718067,2.337637140827001,8.045363310033876,0.42767987236668437,0.46221822185694716,0.14216384254769704,0.7560150914051761,30.689
420,60,0,3,0.3785726650022064,18.131359202806472,12.209339538010987,7.776771469616078,5.787233453642314,0.38372824614472867,1.3983511773785549,0.08917636369320216,0.6714614004786378,30.721
108,15,3,3,0.2870403836234392,15.289709190791315,14.15841936829844,19.21490029660688,14.260194672609337,0.3948157101720211,1.1077493943965095,0.12049533573549531,0.49127048670978635,30.76
66,9,3,3,0.28857816131087133,20.204551636626515,18.56612673671999,12.55342518611536,19.882470295828554,0.45795143609593003,0.12738267807106468,0.009202115488069254,0.6278972614045243,30.777
458,65,3,3,0.2967843435880518,19.057773207249458,17.28810517669414,14.433458364334632,15.844489407911475,0.4220732625430512,1.1090598651887884,0.10174559181262868,0.661650945154641,30.784
696,99,3,3,0.25384284662655326,19.495415535175383,16.367437877229577,9.612011979540979,17.617586168250863,0.3495380118267797,1.125277633313522,0.026381391695914937,0.43959714404892886,30.788
234,33,3,3,0.356903902170223,22.252135133606394,11.233671086550723,12.790102902823916,6.49358263320547,0.4056792967310148,0.16029199413961087,0.12707950776598526,0.11470325251397263,30.794
493,70,3,3,0.3670540017732576,17.72502409357062,18.799234467106295,16.44171554766117,7.3913832505304375,0.3167205325481367,0.2149198682434435,0.1199943445392287,0.5033667130219901,30.8
423,60,3,3,0.3785726650022064,18.131359202806472,12.209339538010987,7.776771469616078,5.787233453642314,0.38372824614472867,1.3983511773785549,0.08917636369320216,0.6714614004786378,30.815
315,45,0,3,0.3990481722436052,15.003903328145087,7.464176666545923,16.162486678055135,0.5492198338154738,0.32415320478361687,0.10943294498579834,8.65035016880511e-06,0.06824305627925589,30.821
