,set,mu,qs,mu_max,X_max,Ks,Ks_qs,Ki,Yxs,qs_max,m_s,lag,rmse
587,36,2,3,0.2439139069762469,19.036586944996053,3.4447864144682936,0.08916054245881606,7.525503484358163,0.45859560869780686,1.308511998177829,0.07300422299492822,0.005624904876967556,7.876
1051,65,2,3,0.3725579004003537,20.12648572661,9.05801833936521,0.06348745219061315,6.617775716056542,0.4656634968302865,1.2475252329360087,0.14172141194747595,0.008708144641433605,7.949
793,49,2,1,0.5810996253556928,24.50086236335875,3.9270225494746023,0.08062656091140726,7.270140293138559,0.4624721874359498,1.0261679382092064,0.07769936901149116,0.01616125742138624,7.967
1163,72,2,3,0.39835456719047024,20.670375388118106,5.456713395137415,0.07490220083066479,7.489755880082632,0.46795226537103235,0.689710125399549,0.13724966807201736,0.011099472223155004,8.004
629,39,1,1,0.35705049994480825,21.397500247086796,2.32861065033612,0.08943895935239485,6.670538802793137,0.43233902754338976,1.086295825520605,0.06846932887333251,0.003541605342614238,8.032
201,12,2,1,0.47712187392541733,18.081442496411345,4.257148433158143,0.07071407313985402,6.334548613135704,0.4783204520100057,1.4774074293706811,0.10146955142237518,0.008398311850226641,8.033
261,16,1,1,0.4894364705218151,21.55770230599579,4.630058584589258,0.09421555322388153,7.284587631893448,0.4376125530199048,0.7947426262994043,0.1263508072056197,0.01885987961024496,8.041
1079,67,1,3,0.14399419172744624,24.057896660539576,0.2894273725667674,0.09491862894134703,7.390903880225973,0.4796042889788989,0.9629610200262371,0.06955042779824766,0.009258865772593345,8.137
1573,98,1,1,0.23694096023432262,22.531633871620947,6.891237617810795,0.04240659769773747,6.505870588030747,0.45038181047254044,1.4543203023899822,0.116582238768509,0.006685608637293658,8.176
1097,68,2,1,0.4576793977525047,24.541849231757176,1.1241648632387797,0.06492597558539631,6.139929115672112,0.4577898878323119,1.398067577428184,0.05107067150638524,0.004439108923732024,8.203
933,58,1,1,0.5606049465072835,19.947812734929574,1.6513444681820226,0.05559222891369944,7.305904325121817,0.46341580691363804,1.0674854478495917,0.11193478046152774,0.011888310529218508,8.227
