Date;Time;Feed 1 Setpoint (%)
Jul 13, 2023;9:28:54 PM;3,88
Jul 13, 2023;9:29:04 PM;3,88
Jul 13, 2023;9:29:14 PM;3,88
Jul 13, 2023;9:29:24 PM;3,88
Jul 13, 2023;9:29:34 PM;3,88
Jul 13, 2023;9:29:44 PM;3,88
Jul 13, 2023;9:29:54 PM;3,88
Jul 13, 2023;9:30:04 PM;3,88
Jul 13, 2023;9:30:14 PM;3,88
Jul 13, 2023;9:30:24 PM;3,89
Jul 13, 2023;9:30:34 PM;3,89
Jul 13, 2023;9:30:44 PM;3,89
Jul 13, 2023;9:30:54 PM;3,89
Jul 13, 2023;9:31:04 PM;3,89
Jul 13, 2023;9:31:14 PM;3,89
Jul 13, 2023;9:31:24 PM;3,89
Jul 13, 2023;9:31:34 PM;3,89
Jul 13, 2023;9:31:44 PM;3,89
Jul 13, 2023;9:31:54 PM;3,89
Jul 13, 2023;9:32:04 PM;3,89
Jul 13, 2023;9:32:14 PM;3,89
Jul 13, 2023;9:32:24 PM;3,89
Jul 13, 2023;9:32:34 PM;3,90
Jul 13, 2023;9:32:44 PM;3,90
Jul 13, 2023;9:32:54 PM;3,90
Jul 13, 2023;9:33:04 PM;3,90
Jul 13, 2023;9:33:14 PM;3,90
Jul 13, 2023;9:33:24 PM;3,90
Jul 13, 2023;9:33:34 PM;3,90
Jul 13, 2023;9:33:44 PM;3,90
Jul 13, 2023;9:33:54 PM;3,90
Jul 13, 2023;9:34:04 PM;3,90
Jul 13, 2023;9:34:14 PM;3,90
Jul 13, 2023;9:34:24 PM;3,90
Jul 13, 2023;9:34:34 PM;3,90
Jul 13, 2023;9:34:44 PM;3,90
Jul 13, 2023;9:34:54 PM;3,91
Jul 13, 2023;9:35:04 PM;3,91
Jul 13, 2023;9:35:14 PM;3,91
Jul 13, 2023;9:35:24 PM;3,91
Jul 13, 2023;9:35:34 PM;3,91
Jul 13, 2023;9:35:44 PM;3,91
Jul 13, 2023;9:35:54 PM;3,91
Jul 13, 2023;9:36:04 PM;3,91
Jul 13, 2023;9:36:14 PM;3,91
Jul 13, 2023;9:36:24 PM;3,91
Jul 13, 2023;9:36:34 PM;3,91
Jul 13, 2023;9:36:44 PM;3,91
Jul 13, 2023;9:36:54 PM;3,91
Jul 13, 2023;9:37:04 PM;3,92
Jul 13, 2023;9:37:14 PM;3,92
Jul 13, 2023;9:37:24 PM;3,92
Jul 13, 2023;9:37:34 PM;3,92
Jul 13, 2023;9:37:44 PM;3,92
Jul 13, 2023;9:37:54 PM;3,92
Jul 13, 2023;9:38:04 PM;3,92
Jul 13, 2023;9:38:14 PM;3,92
Jul 13, 2023;9:38:24 PM;3,92
Jul 13, 2023;9:38:34 PM;3,92
Jul 13, 2023;9:38:44 PM;3,92
Jul 13, 2023;9:38:54 PM;3,92
Jul 13, 2023;9:39:04 PM;3,92
Jul 13, 2023;9:39:14 PM;3,93
Jul 13, 2023;9:39:24 PM;3,93
Jul 13, 2023;9:39:34 PM;3,93
Jul 13, 2023;9:39:44 PM;3,93
Jul 13, 2023;9:39:54 PM;3,93
Jul 13, 2023;9:40:04 PM;3,93
Jul 13, 2023;9:40:14 PM;3,93
Jul 13, 2023;9:40:24 PM;3,93
Jul 13, 2023;9:40:34 PM;3,93
Jul 13, 2023;9:40:44 PM;3,93
Jul 13, 2023;9:40:54 PM;3,93
Jul 13, 2023;9:41:04 PM;3,93
Jul 13, 2023;9:41:14 PM;3,93
Jul 13, 2023;9:41:24 PM;3,94
Jul 13, 2023;9:41:34 PM;3,94
Jul 13, 2023;9:41:44 PM;3,94
Jul 13, 2023;9:41:54 PM;3,94
Jul 13, 2023;9:42:04 PM;3,94
Jul 13, 2023;9:42:14 PM;3,94
Jul 13, 2023;9:42:24 PM;3,94
Jul 13, 2023;9:42:34 PM;3,94
Jul 13, 2023;9:42:44 PM;3,94
Jul 13, 2023;9:42:54 PM;3,94
Jul 13, 2023;9:43:04 PM;3,94
Jul 13, 2023;9:43:14 PM;3,94
Jul 13, 2023;9:43:24 PM;3,94
Jul 13, 2023;9:43:34 PM;3,95
Jul 13, 2023;9:43:44 PM;3,95
Jul 13, 2023;9:43:54 PM;3,95
Jul 13, 2023;9:44:04 PM;3,95
Jul 13, 2023;9:44:14 PM;3,95
Jul 13, 2023;9:44:24 PM;3,95
Jul 13, 2023;9:44:34 PM;3,95
Jul 13, 2023;9:44:44 PM;3,95
Jul 13, 2023;9:44:54 PM;3,95
Jul 13, 2023;9:45:04 PM;3,95
Jul 13, 2023;9:45:14 PM;3,95
Jul 13, 2023;9:45:24 PM;3,95
Jul 13, 2023;9:45:34 PM;3,95
Jul 13, 2023;9:45:44 PM;3,96
Jul 13, 2023;9:45:54 PM;3,96
Jul 13, 2023;9:46:04 PM;3,96
Jul 13, 2023;9:46:14 PM;3,96
Jul 13, 2023;9:46:24 PM;3,96
Jul 13, 2023;9:46:34 PM;3,96
Jul 13, 2023;9:46:44 PM;3,96
Jul 13, 2023;9:46:54 PM;3,96
Jul 13, 2023;9:47:04 PM;3,96
Jul 13, 2023;9:47:14 PM;3,96
Jul 13, 2023;9:47:24 PM;3,96
Jul 13, 2023;9:47:34 PM;3,96
Jul 13, 2023;9:47:44 PM;3,96
Jul 13, 2023;9:47:54 PM;3,97
Jul 13, 2023;9:48:04 PM;3,97
Jul 13, 2023;9:48:14 PM;3,97
Jul 13, 2023;9:48:24 PM;3,97
Jul 13, 2023;9:48:34 PM;3,97
Jul 13, 2023;9:48:44 PM;3,97
Jul 13, 2023;9:48:54 PM;3,97
Jul 13, 2023;9:49:04 PM;3,97
Jul 13, 2023;9:49:14 PM;3,97
Jul 13, 2023;9:49:24 PM;3,97
Jul 13, 2023;9:49:34 PM;3,97
Jul 13, 2023;9:49:44 PM;3,97
Jul 13, 2023;9:49:54 PM;3,97
Jul 13, 2023;9:50:04 PM;3,98
Jul 13, 2023;9:50:14 PM;3,98
Jul 13, 2023;9:50:24 PM;3,98
Jul 13, 2023;9:50:34 PM;3,98
Jul 13, 2023;9:50:44 PM;3,98
Jul 13, 2023;9:50:54 PM;3,98
Jul 13, 2023;9:51:04 PM;3,98
Jul 13, 2023;9:51:14 PM;3,98
Jul 13, 2023;9:51:24 PM;3,98
Jul 13, 2023;9:51:34 PM;3,98
Jul 13, 2023;9:51:44 PM;3,98
Jul 13, 2023;9:51:54 PM;3,98
Jul 13, 2023;9:52:04 PM;3,98
Jul 13, 2023;9:52:14 PM;3,99
Jul 13, 2023;9:52:24 PM;3,99
Jul 13, 2023;9:52:34 PM;3,99
Jul 13, 2023;9:52:44 PM;3,99
Jul 13, 2023;9:52:54 PM;3,99
Jul 13, 2023;9:53:04 PM;3,99
Jul 13, 2023;9:53:14 PM;3,99
Jul 13, 2023;9:53:24 PM;3,99
Jul 13, 2023;9:53:34 PM;3,99
Jul 13, 2023;9:53:44 PM;3,99
Jul 13, 2023;9:53:54 PM;3,99
Jul 13, 2023;9:54:04 PM;3,99
Jul 13, 2023;9:54:14 PM;3,99
Jul 13, 2023;9:54:24 PM;4,00
Jul 13, 2023;9:54:34 PM;4,00
Jul 13, 2023;9:54:44 PM;4,00
Jul 13, 2023;9:54:54 PM;4,00
Jul 13, 2023;9:55:04 PM;4,00
Jul 13, 2023;9:55:14 PM;4,00
Jul 13, 2023;9:55:24 PM;4,00
Jul 13, 2023;9:55:34 PM;4,00
Jul 13, 2023;9:55:44 PM;4,00
Jul 13, 2023;9:55:54 PM;4,00
Jul 13, 2023;9:56:04 PM;4,00
Jul 13, 2023;9:56:14 PM;4,00
Jul 13, 2023;9:56:24 PM;4,00
Jul 13, 2023;9:56:34 PM;4,01
Jul 13, 2023;9:56:44 PM;4,01
Jul 13, 2023;9:56:54 PM;4,01
Jul 13, 2023;9:57:04 PM;4,01
Jul 13, 2023;9:57:14 PM;4,01
Jul 13, 2023;9:57:24 PM;4,01
Jul 13, 2023;9:57:34 PM;4,01
Jul 13, 2023;9:57:44 PM;4,01
Jul 13, 2023;9:57:54 PM;4,01
Jul 13, 2023;9:58:04 PM;4,01
Jul 13, 2023;9:58:14 PM;4,01
Jul 13, 2023;9:58:24 PM;4,01
Jul 13, 2023;9:58:34 PM;4,02
Jul 13, 2023;9:58:44 PM;4,02
Jul 13, 2023;9:58:54 PM;4,02
Jul 13, 2023;9:59:04 PM;4,02
Jul 13, 2023;9:59:14 PM;4,02
Jul 13, 2023;9:59:24 PM;4,02
Jul 13, 2023;9:59:34 PM;4,02
Jul 13, 2023;9:59:44 PM;4,02
Jul 13, 2023;9:59:54 PM;4,02
Jul 13, 2023;10:00:04 PM;4,02
Jul 13, 2023;10:00:14 PM;4,02
Jul 13, 2023;10:00:24 PM;4,02
Jul 13, 2023;10:00:34 PM;4,02
Jul 13, 2023;10:00:44 PM;4,03
Jul 13, 2023;10:00:54 PM;4,03
Jul 13, 2023;10:01:04 PM;4,03
Jul 13, 2023;10:01:14 PM;4,03
Jul 13, 2023;10:01:24 PM;4,03
Jul 13, 2023;10:01:34 PM;4,03
Jul 13, 2023;10:01:44 PM;4,03
Jul 13, 2023;10:01:54 PM;4,03
Jul 13, 2023;10:02:04 PM;4,03
Jul 13, 2023;10:02:14 PM;4,03
Jul 13, 2023;10:02:24 PM;4,03
Jul 13, 2023;10:02:34 PM;4,03
Jul 13, 2023;10:02:44 PM;4,03
Jul 13, 2023;10:02:54 PM;4,04
Jul 13, 2023;10:03:04 PM;4,04
Jul 13, 2023;10:03:14 PM;4,04
Jul 13, 2023;10:03:24 PM;4,04
Jul 13, 2023;10:03:34 PM;4,04
Jul 13, 2023;10:03:44 PM;4,04
Jul 13, 2023;10:03:54 PM;4,04
Jul 13, 2023;10:04:04 PM;4,04
Jul 13, 2023;10:04:14 PM;4,04
Jul 13, 2023;10:04:24 PM;4,04
Jul 13, 2023;10:04:34 PM;4,04
Jul 13, 2023;10:04:44 PM;4,04
Jul 13, 2023;10:04:54 PM;4,04
Jul 13, 2023;10:05:04 PM;4,05
Jul 13, 2023;10:05:14 PM;4,05
Jul 13, 2023;10:05:24 PM;4,05
Jul 13, 2023;10:05:34 PM;4,05
Jul 13, 2023;10:05:44 PM;4,05
Jul 13, 2023;10:05:54 PM;4,05
Jul 13, 2023;10:06:04 PM;4,05
Jul 13, 2023;10:06:14 PM;4,05
Jul 13, 2023;10:06:24 PM;4,05
Jul 13, 2023;10:06:34 PM;4,05
Jul 13, 2023;10:06:44 PM;4,05
Jul 13, 2023;10:06:54 PM;4,05
Jul 13, 2023;10:07:04 PM;4,06
Jul 13, 2023;10:07:14 PM;4,06
Jul 13, 2023;10:07:24 PM;4,06
Jul 13, 2023;10:07:34 PM;4,06
Jul 13, 2023;10:07:44 PM;4,06
Jul 13, 2023;10:07:54 PM;4,06
Jul 13, 2023;10:08:04 PM;4,06
Jul 13, 2023;10:08:14 PM;4,06
Jul 13, 2023;10:08:24 PM;4,06
Jul 13, 2023;10:08:34 PM;4,06
Jul 13, 2023;10:08:44 PM;4,06
Jul 13, 2023;10:08:54 PM;4,06
Jul 13, 2023;10:09:04 PM;4,06
Jul 13, 2023;10:09:14 PM;4,07
Jul 13, 2023;10:09:24 PM;4,07
Jul 13, 2023;10:09:34 PM;4,07
Jul 13, 2023;10:09:44 PM;4,07
Jul 13, 2023;10:09:54 PM;4,07
Jul 13, 2023;10:10:04 PM;4,07
Jul 13, 2023;10:10:14 PM;4,07
Jul 13, 2023;10:10:24 PM;4,07
Jul 13, 2023;10:10:34 PM;4,07
Jul 13, 2023;10:10:44 PM;4,07
Jul 13, 2023;10:10:54 PM;4,07
Jul 13, 2023;10:11:04 PM;4,07
Jul 13, 2023;10:11:14 PM;4,07
Jul 13, 2023;10:11:24 PM;4,08
Jul 13, 2023;10:11:34 PM;4,08
Jul 13, 2023;10:11:44 PM;4,08
Jul 13, 2023;10:11:54 PM;4,08
Jul 13, 2023;10:12:04 PM;4,08
Jul 13, 2023;10:12:14 PM;4,08
Jul 13, 2023;10:12:24 PM;4,08
Jul 13, 2023;10:12:34 PM;4,08
Jul 13, 2023;10:12:44 PM;4,08
Jul 13, 2023;10:12:54 PM;4,08
Jul 13, 2023;10:13:04 PM;4,08
Jul 13, 2023;10:13:14 PM;4,08
Jul 13, 2023;10:13:24 PM;4,09
Jul 13, 2023;10:13:34 PM;4,09
Jul 13, 2023;10:13:44 PM;4,09
Jul 13, 2023;10:13:54 PM;4,09
Jul 13, 2023;10:14:04 PM;4,09
Jul 13, 2023;10:14:14 PM;4,09
Jul 13, 2023;10:14:24 PM;4,09
Jul 13, 2023;10:14:34 PM;4,09
Jul 13, 2023;10:14:45 PM;4,09
Jul 13, 2023;10:14:54 PM;4,09
Jul 13, 2023;10:15:05 PM;4,09
Jul 13, 2023;10:15:14 PM;4,09
Jul 13, 2023;10:15:25 PM;4,09
Jul 13, 2023;10:15:34 PM;4,10
Jul 13, 2023;10:15:45 PM;4,10
Jul 13, 2023;10:15:54 PM;4,10
Jul 13, 2023;10:16:05 PM;4,10
Jul 13, 2023;10:16:14 PM;4,10
Jul 13, 2023;10:16:25 PM;4,10
Jul 13, 2023;10:16:34 PM;4,10
Jul 13, 2023;10:16:45 PM;4,10
Jul 13, 2023;10:16:54 PM;4,10
Jul 13, 2023;10:17:05 PM;4,10
Jul 13, 2023;10:17:15 PM;4,10
Jul 13, 2023;10:17:25 PM;4,10
Jul 13, 2023;10:17:35 PM;4,11
Jul 13, 2023;10:17:45 PM;4,11
Jul 13, 2023;10:17:55 PM;4,11
Jul 13, 2023;10:18:05 PM;4,11
Jul 13, 2023;10:18:15 PM;4,11
Jul 13, 2023;10:18:25 PM;4,11
Jul 13, 2023;10:18:35 PM;4,11
Jul 13, 2023;10:18:45 PM;4,11
Jul 13, 2023;10:18:55 PM;4,11
Jul 13, 2023;10:19:05 PM;4,11
Jul 13, 2023;10:19:15 PM;4,11
Jul 13, 2023;10:19:25 PM;4,11
Jul 13, 2023;10:19:35 PM;4,11
Jul 13, 2023;10:19:45 PM;4,12
Jul 13, 2023;10:19:55 PM;4,12
Jul 13, 2023;10:20:05 PM;4,12
Jul 13, 2023;10:20:15 PM;4,12
Jul 13, 2023;10:20:25 PM;4,12
Jul 13, 2023;10:20:35 PM;4,12
Jul 13, 2023;10:20:45 PM;4,12
Jul 13, 2023;10:20:55 PM;4,12
Jul 13, 2023;10:21:05 PM;4,12
Jul 13, 2023;10:21:15 PM;4,12
Jul 13, 2023;10:21:25 PM;4,12
Jul 13, 2023;10:21:35 PM;4,12
Jul 13, 2023;10:21:45 PM;4,13
Jul 13, 2023;10:21:55 PM;4,13
Jul 13, 2023;10:22:05 PM;4,13
Jul 13, 2023;10:22:15 PM;4,13
Jul 13, 2023;10:22:25 PM;4,13
Jul 13, 2023;10:22:35 PM;4,13
Jul 13, 2023;10:22:45 PM;4,13
Jul 13, 2023;10:22:55 PM;4,13
Jul 13, 2023;10:23:05 PM;4,13
Jul 13, 2023;10:23:15 PM;4,13
Jul 13, 2023;10:23:25 PM;4,13
Jul 13, 2023;10:23:35 PM;4,13
Jul 13, 2023;10:23:45 PM;4,13
Jul 13, 2023;10:23:55 PM;4,14
Jul 13, 2023;10:24:05 PM;4,14
Jul 13, 2023;10:24:15 PM;4,14
Jul 13, 2023;10:24:25 PM;4,14
Jul 13, 2023;10:24:35 PM;4,14
Jul 13, 2023;10:24:45 PM;4,14
Jul 13, 2023;10:24:55 PM;4,14
Jul 13, 2023;10:25:05 PM;4,14
Jul 13, 2023;10:25:15 PM;4,14
Jul 13, 2023;10:25:25 PM;4,14
Jul 13, 2023;10:25:35 PM;4,14
Jul 13, 2023;10:25:45 PM;4,14
Jul 13, 2023;10:25:55 PM;4,15
Jul 13, 2023;10:26:05 PM;4,15
Jul 13, 2023;10:26:15 PM;4,15
Jul 13, 2023;10:26:25 PM;4,15
Jul 13, 2023;10:26:35 PM;4,15
Jul 13, 2023;10:26:45 PM;4,15
Jul 13, 2023;10:26:55 PM;4,15
Jul 13, 2023;10:27:05 PM;4,15
Jul 13, 2023;10:27:15 PM;4,15
Jul 13, 2023;10:27:25 PM;4,15
Jul 13, 2023;10:27:35 PM;4,15
Jul 13, 2023;10:27:45 PM;4,15
Jul 13, 2023;10:27:55 PM;4,15
Jul 13, 2023;10:28:05 PM;4,16
Jul 13, 2023;10:28:15 PM;4,16
Jul 13, 2023;10:28:25 PM;4,16
Jul 13, 2023;10:28:35 PM;4,16
Jul 13, 2023;10:28:45 PM;4,16
Jul 13, 2023;10:28:55 PM;4,16
Jul 13, 2023;10:29:05 PM;4,16
Jul 13, 2023;10:29:15 PM;4,16
Jul 13, 2023;10:29:25 PM;4,16
Jul 13, 2023;10:29:35 PM;4,16
Jul 13, 2023;10:29:45 PM;4,16
Jul 13, 2023;10:29:55 PM;4,16
Jul 13, 2023;10:30:05 PM;4,17
Jul 13, 2023;10:30:15 PM;4,17
Jul 13, 2023;10:30:25 PM;4,17
Jul 13, 2023;10:30:35 PM;4,17
Jul 13, 2023;10:30:45 PM;4,17
Jul 13, 2023;10:30:55 PM;4,17
Jul 13, 2023;10:31:05 PM;4,17
Jul 13, 2023;10:31:15 PM;4,17
Jul 13, 2023;10:31:25 PM;4,17
Jul 13, 2023;10:31:35 PM;4,17
Jul 13, 2023;10:31:45 PM;4,17
Jul 13, 2023;10:31:55 PM;4,17
Jul 13, 2023;10:32:05 PM;4,18
Jul 13, 2023;10:32:15 PM;4,18
Jul 13, 2023;10:32:25 PM;4,18
Jul 13, 2023;10:32:35 PM;4,18
Jul 13, 2023;10:32:45 PM;4,18
Jul 13, 2023;10:32:55 PM;4,18
Jul 13, 2023;10:33:05 PM;4,18
Jul 13, 2023;10:33:15 PM;4,18
Jul 13, 2023;10:33:25 PM;4,18
Jul 13, 2023;10:33:35 PM;4,18
Jul 13, 2023;10:33:45 PM;4,18
Jul 13, 2023;10:33:55 PM;4,18
Jul 13, 2023;10:34:05 PM;4,18
Jul 13, 2023;10:34:15 PM;4,19
Jul 13, 2023;10:34:25 PM;4,19
Jul 13, 2023;10:34:35 PM;4,19
Jul 13, 2023;10:34:45 PM;4,19
Jul 13, 2023;10:34:55 PM;4,19
Jul 13, 2023;10:35:05 PM;4,19
Jul 13, 2023;10:35:15 PM;4,19
Jul 13, 2023;10:35:25 PM;4,19
Jul 13, 2023;10:35:35 PM;4,19
Jul 13, 2023;10:35:45 PM;4,19
Jul 13, 2023;10:35:55 PM;4,19
Jul 13, 2023;10:36:05 PM;4,19
Jul 13, 2023;10:36:15 PM;4,20
Jul 13, 2023;10:36:25 PM;4,20
Jul 13, 2023;10:36:35 PM;4,20
Jul 13, 2023;10:36:45 PM;4,20
Jul 13, 2023;10:36:55 PM;4,20
Jul 13, 2023;10:37:05 PM;4,20
Jul 13, 2023;10:37:15 PM;4,20
Jul 13, 2023;10:37:25 PM;4,20
Jul 13, 2023;10:37:35 PM;4,20
Jul 13, 2023;10:37:45 PM;4,20
Jul 13, 2023;10:37:55 PM;4,20
Jul 13, 2023;10:38:05 PM;4,20
Jul 13, 2023;10:38:15 PM;4,21
Jul 13, 2023;10:38:25 PM;4,21
Jul 13, 2023;10:38:35 PM;4,21
Jul 13, 2023;10:38:45 PM;4,21
Jul 13, 2023;10:38:55 PM;4,21
Jul 13, 2023;10:39:05 PM;4,21
Jul 13, 2023;10:39:15 PM;4,21
Jul 13, 2023;10:39:25 PM;4,21
Jul 13, 2023;10:39:35 PM;4,21
Jul 13, 2023;10:39:45 PM;4,21
Jul 13, 2023;10:39:55 PM;4,21
Jul 13, 2023;10:40:05 PM;4,21
Jul 13, 2023;10:40:15 PM;4,22
Jul 13, 2023;10:40:25 PM;4,22
Jul 13, 2023;10:40:35 PM;4,22
Jul 13, 2023;10:40:45 PM;4,22
Jul 13, 2023;10:40:55 PM;4,22
Jul 13, 2023;10:41:05 PM;4,22
Jul 13, 2023;10:41:15 PM;4,22
Jul 13, 2023;10:41:25 PM;4,22
Jul 13, 2023;10:41:35 PM;4,22
Jul 13, 2023;10:41:45 PM;4,22
Jul 13, 2023;10:41:55 PM;4,22
Jul 13, 2023;10:42:05 PM;4,22
Jul 13, 2023;10:42:15 PM;4,22
Jul 13, 2023;10:42:25 PM;4,23
Jul 13, 2023;10:42:35 PM;4,23
Jul 13, 2023;10:42:45 PM;4,23
Jul 13, 2023;10:42:55 PM;4,23
Jul 13, 2023;10:43:05 PM;4,23
Jul 13, 2023;10:43:15 PM;4,23
Jul 13, 2023;10:43:25 PM;4,23
Jul 13, 2023;10:43:35 PM;4,23
Jul 13, 2023;10:43:45 PM;4,23
Jul 13, 2023;10:43:55 PM;4,23
Jul 13, 2023;10:44:05 PM;4,23
Jul 13, 2023;10:44:15 PM;4,23
Jul 13, 2023;10:44:25 PM;4,24
Jul 13, 2023;10:44:35 PM;4,24
Jul 13, 2023;10:44:45 PM;4,24
Jul 13, 2023;10:44:55 PM;4,24
Jul 13, 2023;10:45:05 PM;4,24
Jul 13, 2023;10:45:15 PM;4,24
Jul 13, 2023;10:45:25 PM;4,24
Jul 13, 2023;10:45:35 PM;4,24
Jul 13, 2023;10:45:45 PM;4,24
Jul 13, 2023;10:45:55 PM;4,24
Jul 13, 2023;10:46:05 PM;4,24
Jul 13, 2023;10:46:15 PM;4,24
Jul 13, 2023;10:46:25 PM;4,25
Jul 13, 2023;10:46:35 PM;4,25
Jul 13, 2023;10:46:45 PM;4,25
Jul 13, 2023;10:46:55 PM;4,25
Jul 13, 2023;10:47:05 PM;4,25
Jul 13, 2023;10:47:15 PM;4,25
Jul 13, 2023;10:47:25 PM;4,25
Jul 13, 2023;10:47:35 PM;4,25
Jul 13, 2023;10:47:45 PM;4,25
Jul 13, 2023;10:47:55 PM;4,25
Jul 13, 2023;10:48:05 PM;4,25
Jul 13, 2023;10:48:15 PM;4,25
Jul 13, 2023;10:48:25 PM;4,26
Jul 13, 2023;10:48:35 PM;4,26
Jul 13, 2023;10:48:45 PM;4,26
Jul 13, 2023;10:48:55 PM;4,26
Jul 13, 2023;10:49:05 PM;4,26
Jul 13, 2023;10:49:15 PM;4,26
Jul 13, 2023;10:49:25 PM;4,26
Jul 13, 2023;10:49:35 PM;4,26
Jul 13, 2023;10:49:45 PM;4,26
Jul 13, 2023;10:49:55 PM;4,26
Jul 13, 2023;10:50:05 PM;4,26
Jul 13, 2023;10:50:15 PM;4,26
Jul 13, 2023;10:50:25 PM;4,27
Jul 13, 2023;10:50:35 PM;4,27
Jul 13, 2023;10:50:45 PM;4,27
Jul 13, 2023;10:50:55 PM;4,27
Jul 13, 2023;10:51:05 PM;4,27
Jul 13, 2023;10:51:15 PM;4,27
Jul 13, 2023;10:51:25 PM;4,27
Jul 13, 2023;10:51:35 PM;4,27
Jul 13, 2023;10:51:45 PM;4,27
Jul 13, 2023;10:51:55 PM;4,27
Jul 13, 2023;10:52:05 PM;4,27
Jul 13, 2023;10:52:15 PM;4,27
Jul 13, 2023;10:52:25 PM;4,28
Jul 13, 2023;10:52:35 PM;4,28
Jul 13, 2023;10:52:45 PM;4,28
Jul 13, 2023;10:52:55 PM;4,28
Jul 13, 2023;10:53:05 PM;4,28
Jul 13, 2023;10:53:15 PM;4,28
Jul 13, 2023;10:53:25 PM;4,28
Jul 13, 2023;10:53:35 PM;4,28
Jul 13, 2023;10:53:45 PM;4,28
Jul 13, 2023;10:53:55 PM;4,28
Jul 13, 2023;10:54:05 PM;4,28
Jul 13, 2023;10:54:15 PM;4,28
Jul 13, 2023;10:54:25 PM;4,29
Jul 13, 2023;10:54:35 PM;4,29
Jul 13, 2023;10:54:45 PM;4,29
Jul 13, 2023;10:54:55 PM;4,29
Jul 13, 2023;10:55:05 PM;4,29
Jul 13, 2023;10:55:15 PM;4,29
Jul 13, 2023;10:55:25 PM;4,29
Jul 13, 2023;10:55:35 PM;4,29
Jul 13, 2023;10:55:45 PM;4,29
Jul 13, 2023;10:55:55 PM;4,29
Jul 13, 2023;10:56:05 PM;4,29
Jul 13, 2023;10:56:15 PM;4,29
Jul 13, 2023;10:56:25 PM;4,30
Jul 13, 2023;10:56:35 PM;4,30
Jul 13, 2023;10:56:45 PM;4,30
Jul 13, 2023;10:56:55 PM;4,30
Jul 13, 2023;10:57:05 PM;4,30
Jul 13, 2023;10:57:15 PM;4,30
Jul 13, 2023;10:57:25 PM;4,30
Jul 13, 2023;10:57:35 PM;4,30
Jul 13, 2023;10:57:45 PM;4,30
Jul 13, 2023;10:57:55 PM;4,30
Jul 13, 2023;10:58:05 PM;4,30
Jul 13, 2023;10:58:15 PM;4,30
Jul 13, 2023;10:58:25 PM;4,31
Jul 13, 2023;10:58:35 PM;4,31
Jul 13, 2023;10:58:45 PM;4,31
Jul 13, 2023;10:58:55 PM;4,31
Jul 13, 2023;10:59:05 PM;4,31
Jul 13, 2023;10:59:15 PM;4,31
Jul 13, 2023;10:59:25 PM;4,31
Jul 13, 2023;10:59:35 PM;4,31
Jul 13, 2023;10:59:45 PM;4,31
Jul 13, 2023;10:59:55 PM;4,31
Jul 13, 2023;11:00:05 PM;4,31
Jul 13, 2023;11:00:15 PM;4,31
Jul 13, 2023;11:00:25 PM;4,32
Jul 13, 2023;11:00:35 PM;4,32
Jul 13, 2023;11:00:45 PM;4,32
Jul 13, 2023;11:00:55 PM;4,32
Jul 13, 2023;11:01:05 PM;4,32
Jul 13, 2023;11:01:15 PM;4,32
Jul 13, 2023;11:01:25 PM;4,32
Jul 13, 2023;11:01:35 PM;4,32
Jul 13, 2023;11:01:45 PM;4,32
Jul 13, 2023;11:01:55 PM;4,32
Jul 13, 2023;11:02:05 PM;4,32
Jul 13, 2023;11:02:15 PM;4,32
Jul 13, 2023;11:02:25 PM;4,33
Jul 13, 2023;11:02:35 PM;4,33
Jul 13, 2023;11:02:45 PM;4,33
Jul 13, 2023;11:02:55 PM;4,33
Jul 13, 2023;11:03:05 PM;4,33
Jul 13, 2023;11:03:15 PM;4,33
Jul 13, 2023;11:03:25 PM;4,33
Jul 13, 2023;11:03:35 PM;4,33
Jul 13, 2023;11:03:45 PM;4,33
Jul 13, 2023;11:03:55 PM;4,33
Jul 13, 2023;11:04:05 PM;4,33
Jul 13, 2023;11:04:15 PM;4,33
Jul 13, 2023;11:04:25 PM;4,34
Jul 13, 2023;11:04:35 PM;4,34
Jul 13, 2023;11:04:45 PM;4,34
Jul 13, 2023;11:04:55 PM;4,34
Jul 13, 2023;11:05:05 PM;4,34
Jul 13, 2023;11:05:15 PM;4,34
Jul 13, 2023;11:05:25 PM;4,34
Jul 13, 2023;11:05:35 PM;4,34
Jul 13, 2023;11:05:45 PM;4,34
Jul 13, 2023;11:05:55 PM;4,34
Jul 13, 2023;11:06:05 PM;4,34
Jul 13, 2023;11:06:15 PM;4,34
Jul 13, 2023;11:06:25 PM;4,35
Jul 13, 2023;11:06:35 PM;4,35
Jul 13, 2023;11:06:45 PM;4,35
Jul 13, 2023;11:06:55 PM;4,35
Jul 13, 2023;11:07:05 PM;4,35
Jul 13, 2023;11:07:15 PM;4,35
Jul 13, 2023;11:07:26 PM;4,35
Jul 13, 2023;11:07:35 PM;4,35
Jul 13, 2023;11:07:46 PM;4,35
Jul 13, 2023;11:07:55 PM;4,35
Jul 13, 2023;11:08:06 PM;4,35
Jul 13, 2023;11:08:15 PM;4,36
Jul 13, 2023;11:08:26 PM;4,36
Jul 13, 2023;11:08:35 PM;4,36
Jul 13, 2023;11:08:46 PM;4,36
Jul 13, 2023;11:08:55 PM;4,36
Jul 13, 2023;11:09:06 PM;4,36
Jul 13, 2023;11:09:15 PM;4,36
Jul 13, 2023;11:09:26 PM;4,36
Jul 13, 2023;11:09:36 PM;4,36
Jul 13, 2023;11:09:46 PM;4,36
Jul 13, 2023;11:09:56 PM;4,36
