,set,qs,Yxs,qs_max,Ks,Ki,m_s,lag,rmse
256,85,1,0.3450286163104412,0.9321395317762177,8.583260854487307,13.174963095009748,0.0020422943651644625,0.29792895618287235,49.86
183,61,0,0.4640523306892915,1.0169960981617874,19.349694873901075,2.75692904880822,0.19183118957112683,0.6719021662654111,50.143
255,85,0,0.3450286163104412,0.9321395317762177,8.583260854487307,13.174963095009748,0.0020422943651644625,0.29792895618287235,50.18
52,17,1,0.43306552474874976,0.7993660316144555,9.608027519683217,19.548461561235328,0.14425410303852843,0.6178995138273672,50.251
51,17,0,0.43306552474874976,0.7993660316144555,9.608027519683217,19.548461561235328,0.14425410303852843,0.6178995138273672,50.367
154,51,1,0.3496507781409633,1.2733555993772905,14.450482273212545,7.788592291967618,0.12567624612394793,0.9841397313656258,50.48
153,51,0,0.3496507781409633,1.2733555993772905,14.450482273212545,7.788592291967618,0.12567624612394793,0.9841397313656258,50.677
169,56,1,0.434418978573093,0.9521678213345209,13.670868021892531,5.2547297800996615,0.08440501280373804,0.7113755334548978,51.281
142,47,1,0.40808740130659127,1.2445969420371819,16.68107967334581,16.67216667143906,0.16367562646994832,0.28962098973673667,51.37
141,47,0,0.40808740130659127,1.2445969420371819,16.68107967334581,16.67216667143906,0.16367562646994832,0.28962098973673667,51.431
127,42,1,0.4033042651102719,0.8268238235475235,5.3237410517931165,1.2752681902604097,0.11701075403295172,0.8877029657367159,51.659
168,56,0,0.434418978573093,0.9521678213345209,13.670868021892531,5.2547297800996615,0.08440501280373804,0.7113755334548978,51.709
229,76,1,0.45836042623577544,1.204695457352454,18.93581975596496,19.763607260593933,0.17950927226950264,0.9057182777164492,51.797
228,76,0,0.45836042623577544,1.204695457352454,18.93581975596496,19.763607260593933,0.17950927226950264,0.9057182777164492,51.841
109,36,1,0.3228769460627121,1.1423077380218758,7.906917763072083,17.383159924551165,0.042859820734898774,0.016244382545225377,51.921
214,71,1,0.45696686191398134,1.005139180634993,14.279923787033107,5.7282734452119595,0.13784823213681946,0.4346732730217498,51.972
1,0,1,0.36308344236655593,1.1688735753327455,10.80810041780002,14.859655172541512,0.08973002777148832,0.6898345733155019,51.985
108,36,0,0.3228769460627121,1.1423077380218758,7.906917763072083,17.383159924551165,0.042859820734898774,0.016244382545225377,52.007
0,0,0,0.36308344236655593,1.1688735753327455,10.80810041780002,14.859655172541512,0.08973002777148832,0.6898345733155019,52.065
73,24,1,0.49867427619009286,1.1810041431287892,19.5431499652435,6.628814657546872,0.19337900112447615,0.7797380163954021,52.196
213,71,0,0.45696686191398134,1.005139180634993,14.279923787033107,5.7282734452119595,0.13784823213681946,0.4346732730217498,52.209
72,24,0,0.49867427619009286,1.1810041431287892,19.5431499652435,6.628814657546872,0.19337900112447615,0.7797380163954021,52.297
274,91,1,0.37066303319271976,1.2593763809802172,4.839370018459479,9.816306285235255,0.18376504584442183,0.16036240979022906,52.615
273,91,0,0.37066303319271976,1.2593763809802172,4.839370018459479,9.816306285235255,0.18376504584442183,0.16036240979022906,52.63
199,66,1,0.3743491047284404,0.9241443388025289,3.9431279138082673,1.74914748073216,0.1227545653660715,0.6633178861661968,52.756
126,42,0,0.4033042651102719,0.8268238235475235,5.3237410517931165,1.2752681902604097,0.11701075403295172,0.8877029657367159,52.794
64,21,1,0.47142966164575945,0.5626938983320019,2.2536697569598383,3.8529378039696875,0.1299341417220243,0.37325982845799816,52.907
250,83,1,0.36124655403923284,1.2210280979853751,1.8018321564701232,7.04438443052353,0.18106058355607213,0.3901252680406105,52.959
249,83,0,0.36124655403923284,1.2210280979853751,1.8018321564701232,7.04438443052353,0.18106058355607213,0.3901252680406105,52.969
198,66,0,0.3743491047284404,0.9241443388025289,3.9431279138082673,1.74914748073216,0.1227545653660715,0.6633178861661968,53.093
193,64,1,0.37953688777725014,0.8652474728289556,3.0259226905000305,11.529580084961294,0.13468035560988886,0.48382574042921944,53.127
192,64,0,0.37953688777725014,0.8652474728289556,3.0259226905000305,11.529580084961294,0.13468035560988886,0.48382574042921944,53.171
63,21,0,0.47142966164575945,0.5626938983320019,2.2536697569598383,3.8529378039696875,0.1299341417220243,0.37325982845799816,53.337
227,75,2,0.3074971862441192,1.4195779538582038,0.16340735598177972,15.583277120313198,0.09646835889671293,0.003231796200285403,53.626
55,18,1,0.3295877592240721,1.1065332302087119,2.6051441791365817,16.29882337639642,0.04018260075000482,0.47952703134090624,53.956
54,18,0,0.3295877592240721,1.1065332302087119,2.6051441791365817,16.29882337639642,0.04018260075000482,0.47952703134090624,53.972
178,59,1,0.4419451435936078,1.4878355334076137,8.16599405165139,12.960340367816668,0.12697914190287074,0.8667558774957818,54.121
177,59,0,0.4419451435936078,1.4878355334076137,8.16599405165139,12.960340367816668,0.12697914190287074,0.8667558774957818,54.135
226,75,1,0.3074971862441192,1.4195779538582038,0.16340735598177972,15.583277120313198,0.09646835889671293,0.003231796200285403,54.165
225,75,0,0.3074971862441192,1.4195779538582038,0.16340735598177972,15.583277120313198,0.09646835889671293,0.003231796200285403,54.165
40,13,1,0.39787853607373075,1.1513696208963284,4.309711103869123,14.500327604720601,0.09501901067475059,0.3697080740674407,54.206
39,13,0,0.39787853607373075,1.1513696208963284,4.309711103869123,14.500327604720601,0.09501901067475059,0.3697080740674407,54.219
139,46,1,0.3695800446703334,1.2162942782368733,2.0727314567612285,0.5705473696574889,0.07445902535928026,0.7655545747035368,54.238
166,55,1,0.40038560708578097,1.452457703113837,15.547300681537855,4.094775349611195,0.026737976245441386,0.9773483419679491,54.286
138,46,0,0.3695800446703334,1.2162942782368733,2.0727314567612285,0.5705473696574889,0.07445902535928026,0.7655545747035368,54.468
165,55,0,0.40038560708578097,1.452457703113837,15.547300681537855,4.094775349611195,0.026737976245441386,0.9773483419679491,54.51
247,82,1,0.4959840134777912,1.4716288695997515,2.3010910639019544,1.465838874924961,0.16434404075652942,0.04714168255879671,54.574
246,82,0,0.4959840134777912,1.4716288695997515,2.3010910639019544,1.465838874924961,0.16434404075652942,0.04714168255879671,54.603
160,53,1,0.46262517316475643,1.3031544414190488,10.308302934602708,3.063132445807843,0.09151691520437398,0.6294292368214386,54.899
268,89,1,0.4066194053737662,0.846710315171021,1.355904066202111,13.652273532459429,0.0867774803745337,0.2656622477927211,54.909
267,89,0,0.4066194053737662,0.846710315171021,1.355904066202111,13.652273532459429,0.0867774803745337,0.2656622477927211,54.917
159,53,0,0.46262517316475643,1.3031544414190488,10.308302934602708,3.063132445807843,0.09151691520437398,0.6294292368214386,54.996
223,74,1,0.4908230160527276,1.398568377481272,4.116668903485529,9.494759767530716,0.13295400409237015,0.923438109683716,55.058
222,74,0,0.4908230160527276,1.398568377481272,4.116668903485529,9.494759767530716,0.13295400409237015,0.923438109683716,55.067
103,34,1,0.3930069072037433,1.075468807729016,7.317970261834715,6.362283976704921,0.013123122429651551,0.3593596496462752,55.137
102,34,0,0.3930069072037433,1.075468807729016,7.317970261834715,6.362283976704921,0.013123122429651551,0.3593596496462752,55.273
172,57,1,0.4303677164356928,1.3183166127647634,5.627388784253427,3.988032517553274,0.07263288242719614,0.8418517815507721,55.297
171,57,0,0.4303677164356928,1.3183166127647634,5.627388784253427,3.988032517553274,0.07263288242719614,0.8418517815507721,55.349
70,23,1,0.39415259470350555,1.3691288154174246,9.106339476362784,7.086134354478361,0.01790231015445617,0.5399738663279211,55.378
69,23,0,0.39415259470350555,1.3691288154174246,9.106339476362784,7.086134354478361,0.01790231015445617,0.5399738663279211,55.45
16,5,1,0.47513312309148303,1.3168407858237325,0.4385588188098314,6.7131096072266745,0.10779891946072527,0.822374712455539,55.949
15,5,0,0.47513312309148303,1.3168407858237325,0.4385588188098314,6.7131096072266745,0.10779891946072527,0.822374712455539,55.957
253,84,1,0.4278624165316195,1.4787624860673172,12.735174058727592,16.565144829990317,0.02313537113284168,0.5600204824210863,56.063
265,88,1,0.4786553904031537,0.8931213398104192,5.093272634049709,0.7230687521911346,0.056428547915491734,0.417354873035417,56.094
252,84,0,0.4278624165316195,1.4787624860673172,12.735174058727592,16.565144829990317,0.02313537113284168,0.5600204824210863,56.096
277,92,1,0.3994184218633463,0.9675592126450985,3.3716477538210525,12.657603545510295,0.019125836695263774,0.7549933285265009,56.112
276,92,0,0.3994184218633463,0.9675592126450985,3.3716477538210525,12.657603545510295,0.019125836695263774,0.7549933285265009,56.14
100,33,1,0.4927631365183113,1.3396013686349184,8.860694344557215,18.90972455466319,0.07094834682307945,0.0918535034752921,56.524
99,33,0,0.4927631365183113,1.3396013686349184,8.860694344557215,18.90972455466319,0.07094834682307945,0.0918535034752921,56.537
31,10,1,0.45075867128617875,1.348163496018758,16.248245203574026,18.284726934982828,0.011123183777463392,0.3050229051380623,56.571
30,10,0,0.45075867128617875,1.348163496018758,16.248245203574026,18.284726934982828,0.011123183777463392,0.3050229051380623,56.624
264,88,0,0.4786553904031537,0.8931213398104192,5.093272634049709,0.7230687521911346,0.056428547915491734,0.417354873035417,56.763
46,15,1,0.4685076745026434,1.4428568745258423,6.549417848177862,2.6750153453022354,0.04835445236279959,0.9464673385256682,57.033
45,15,0,0.4685076745026434,1.4428568745258423,6.549417848177862,2.6750153453022354,0.04835445236279959,0.9464673385256682,57.113
4,1,1,0.45349442896258596,1.0566160517610363,1.2337449427285996,8.56869018342849,0.03399102393661706,0.3989887845481199,57.832
3,1,0,0.45349442896258596,1.0566160517610363,1.2337449427285996,8.56869018342849,0.03399102393661706,0.3989887845481199,57.841
157,52,1,0.4809809801416852,1.1221471826191534,4.967247621921345,18.04493201916476,0.0071633564919436725,0.643675516923201,59.569
156,52,0,0.4809809801416852,1.1221471826191534,4.967247621921345,18.04493201916476,0.0071633564919436725,0.643675516923201,59.586
